date,Q_i,Q_C,Q_L,T_i,T_C,T_L
2021-04-21,956.2199023840313,248.98711301391552,1205.2070153979469,10.69362487859875,5.4,9.6
2021-04-22,899.30972804137,240.20296268155343,1139.5126907229235,7.367097035861824,6.1,7.1
2021-04-23,835.5723512468907,234.064164819717,1069.6365160666078,9.43614922437838,7.9,9.1
2021-04-24,697.0495392119494,183.07156519243784,880.1211044043873,12.187913433237801,8.4,11.4
2021-04-25,652.5891711506553,167.61201650151634,820.2011876521716,12.732839456696325,6.7,11.5
2021-04-26,600.952957734776,152.007849305388,752.9608070401639,11.80824508404022,8.3,11.1
2021-04-27,709.7815239602494,237.4660013294705,947.2475252897199,14.238617055033275,8.5,12.8
2021-04-28,634.2165358120632,195.56405793588965,829.7805937479528,16.31180313148097,8.2,14.4
2021-04-29,2339.5280234572406,774.1038324174036,3113.6318558746443,16.58307435949707,7.4,14.3
2021-04-30,3937.1730662015257,2000.482167320075,5937.6552335216,14.532404604707999,8.5,12.5
2021-05-01,2522.843487415186,1249.3875477230808,3772.2310351382666,11.337120751120603,7.3,10.0
2021-05-02,2038.7112134235153,977.6714533338156,3016.382666757331,12.798884185872575,9.1,11.6
2021-05-03,1758.5187702098262,957.7615829889256,2716.280353198752,12.325889856090022,9.7,11.4
2021-05-04,2207.303140174699,1102.9345932695735,3310.2377334442726,12.14977262580599,11.1,11.8
2021-05-05,5923.251167553263,2014.6402720061617,7937.891439559425,12.004074439697112,11.2,11.8
2021-05-06,4552.179767553264,1568.4609720061612,6120.640739559425,11.365544836713482,11.5,11.4
2021-05-07,3133.875367553263,1268.7110720061612,4402.586439559424,10.338064897520582,10.9,10.5
2021-05-08,2844.9892446693884,1082.1192350743297,3927.108479743718,9.243568368660002,10.9,9.7
2021-05-09,2656.4986757333754,980.179413161876,3636.6780888952517,8.957230987337296,10.6,9.4
2021-05-10,5122.961387423255,1312.215644638428,6435.177032061682,9.015784051820138,10.9,9.4
2021-05-11,2794.602806801928,925.7928880906644,3720.3956948925925,10.499999999999998,10.5,10.5
2021-05-12,2260.3279806037544,794.469056097237,3054.797036700991,10.083664425418242,11.3,10.4
2021-05-13,1868.3912851913256,697.1617670855801,2565.553052276906,10.67611913330643,11.5,10.9
2021-05-14,1417.5988432262216,570.9908009592086,1988.5896441854302,12.041672375942293,11.2,11.8
2021-05-15,1147.6775064111876,509.08038009626085,1656.7578865074483,12.110502091464456,11.1,11.8
2021-05-16,1013.7635801806799,500.38659471793767,1514.1501748986175,12.442952286855315,10.8,11.9
2021-05-17,726.960222926739,331.9117987376359,1058.8720216643749,15.815382222625905,11.3,14.4
2021-05-18,577.2047192719987,292.17735235132534,869.382071623324,18.332206878251345,10.5,15.7
2021-05-19,454.7883866697309,207.10753567577916,661.8959223455101,20.096673714357692,10.2,17.0
2021-05-20,447.1686588725146,163.0648139563321,610.2334728288467,22.48194585306434,10.2,19.2
2021-05-21,419.25991482328465,199.25348230211205,618.5133971253968,25.090130203728183,9.6,20.1
2021-05-22,422.70921770992476,194.476257574977,617.1854752849017,24.95279533443825,8.6,19.8
2021-05-23,427.33479952162594,199.16616361903985,626.5009631406658,25.219937704652953,8.8,20.0
2021-05-24,436.38508088870367,217.07630178474903,653.4613826734527,23.976467124752677,10.2,19.4
2021-05-25,436.86113974846216,223.86218498642813,660.7233247348903,25.829306070115035,10.1,20.5
2021-05-26,469.8919398460666,231.19368621573005,701.0856260617966,27.55657060559534,10.1,21.8
2021-05-27,457.7206836772921,210.20016137723985,667.9208450545319,27.148558339484797,9.2,21.5
2021-05-28,460.11530554172197,185.23203214947935,645.3473376912013,23.98938257665194,8.0,19.4
2021-05-29,1281.8706951448432,470.771368209624,1752.6420633544672,16.534048444160245,7.1,14.0
2021-05-30,1045.342643769115,564.9371104385815,1610.2797542076964,13.161729893278357,7.0,11.0
2021-05-31,1076.3048601538055,521.4741108593801,1597.7789710131856,16.128718831215128,9.3,13.9
2021-06-01,570.7588656986123,398.4540181124979,969.2128838111103,19.249053714170113,9.4,15.2
2021-06-02,447.3709175056707,347.44509672420577,794.8160142298765,19.515153411626876,8.5,14.7
2021-06-03,534.182434676693,355.80272707807285,889.9851617547658,19.32945296564687,8.5,15.0
2021-06-04,1782.5020503961537,529.2734662016074,2311.775516597761,18.797261792221473,9.2,16.6
2021-06-05,1167.8405094948673,412.9330197955643,1580.7735292904317,23.877302997248652,9.8,20.2
2021-06-06,630.8853004953579,194.27436496264193,825.1596654579998,24.981075077637794,10.0,21.45395303205123
2021-06-07,578.0869704953582,122.89479,700.9817604953582,23.836923548718364,10.1,21.42859221985067
2021-06-08,505.84650049535804,223.91883,729.7653304953581,25.06927778997772,9.2,20.2
2021-06-09,451.6541702471319,338.548196954455,790.2023672015869,29.520100336604727,9.4,20.9
2021-06-10,466.76696204777716,260.6151867755529,727.38214882333,28.053420505771403,10.6,21.8
2021-06-11,341.15626701926476,177.51828298811097,518.6745500073757,26.61970463864683,10.2,21.0
2021-06-12,392.18794161611436,123.31035438981476,515.4982960059291,23.238489804100865,9.7,20.0
2021-06-13,392.7220189553639,153.23142800527265,545.9534469606366,23.145707237815486,9.8,19.4
2021-06-14,423.00708854661946,156.0104910742768,579.0175796208963,24.72006112604944,9.8,20.7
2021-06-15,390.8973733016074,233.7527420444551,624.6501153460624,26.576885640868998,8.2,19.7
2021-06-16,414.39636372132765,228.72513093424945,643.1214946555771,24.3883086315588,9.8,19.2
2021-06-17,414.8805106431604,206.6855510180127,621.5660616611731,24.332718660674672,10.1,19.6
2021-06-18,403.38190899004115,245.33648406631173,648.7183930563529,25.177890744940424,9.9,19.4
2021-06-19,388.16164137307135,235.5424454677696,623.704086840841,25.689516654125335,9.3,19.5
2021-06-20,346.4099922835991,198.85810636744927,545.2680986510484,26.784974378479443,10.1,20.7
2021-06-21,355.3801220030822,235.8312888578645,591.2114108609467,31.66231599168221,11.2,23.5
2021-06-22,228.19263049535806,203.9012346916,432.09386518695806,35.06710168152765,7.8,22.2
2021-06-23,280.81898178558606,188.76835152943147,469.58733331501753,24.515417408383545,9.8,18.6
2021-06-24,363.13987867094124,232.56983177594125,595.7097104468825,25.92801722825607,11.0,20.1
2021-06-25,374.04958303469266,251.67030740083297,625.7198904355256,27.897391029642996,10.5,20.9
2021-06-26,385.31537496544513,257.98737849766957,643.3027534631146,29.00447089630844,10.8,21.703827928137123
2021-06-27,382.69294551977487,263.5509746035487,646.2439201233235,35.69651768077274,10.2,25.298536555500494
2021-06-28,408.6989747793703,270.06013708850514,678.7591118678754,34.31306551649703,10.4,24.798694897117894
2021-06-29,443.8436711145271,301.04667898056664,744.8903500950937,37.513597256172645,10.0,26.394004849421503
2021-06-30,532.4543616015083,325.83078243711117,858.2851440386194,33.559980725850664,10.1,24.6538684286075
2021-07-01,644.1902448906301,187.75233015597496,831.942575046605,26.047203179054097,9.0,22.2
2021-07-02,637.075110495358,122.8,759.875110495358,23.19741750531031,9.6,21.0
2021-07-03,713.8589104953579,122.8,836.6589104953579,21.468621043300327,10.1,19.8
2021-07-04,732.4581504953578,122.8,855.2581504953578,20.241829815513388,10.2,18.8
2021-07-05,575.1304796293012,217.1316124460835,792.2620920753848,24.713098702609106,10.8,20.9
2021-07-06,577.5925227738445,238.2212368321771,815.8137596060217,26.649258740846665,9.7,21.7
2021-07-07,554.7761065739727,221.5886603374209,776.3647669113936,26.71315574156387,10.2,22.0
2021-07-08,561.443660495358,264.7709946916,826.214655186958,26.87612150936237,10.1,21.5
2021-07-09,360.64013049535805,181.6596646916,542.299795186958,24.487516497027155,9.3,19.4
2021-07-10,642.026990495358,138.9578946916,780.984885186958,21.49943132993295,9.7,19.4
2021-07-11,1855.2538004953576,228.81819469160004,2084.071995186958,19.833352518294294,8.6,18.6
2021-07-12,6380.834049607963,216.6101827474865,6597.4442323554495,18.25120781074535,10.6,18.0
2021-07-13,4079.6082906956913,2229.001972006161,6308.610262701852,22.17927292856466,11.2,18.3
2021-07-14,3843.117636253019,1335.9053639934923,5179.023000246511,22.29372724565731,10.3,19.2
2021-07-15,2587.8370255073837,1072.8954556149772,3660.7324811223607,23.18986511161812,10.6,19.5
2021-07-16,1825.6647689338279,982.9965080824476,2808.6612770162756,24.63047775013999,9.4,19.3
2021-07-17,2094.290028165932,904.7532303735588,2999.043258539491,22.01528187431933,9.7,18.3
2021-07-18,3602.1327542261783,1141.0078872245451,4743.140641450724,19.660775409079875,8.6,17.0
2021-07-19,2522.802595559397,1025.7644654420585,3548.567061001456,21.437395619084143,9.2,17.9
2021-07-20,1959.8901808858045,969.4736841976,2929.3638650834046,21.604585744674303,8.9,17.4
2021-07-21,5027.155307138007,1264.1620439774022,6291.317351115409,17.780720043502832,12.9,16.8
2021-07-22,2216.510106379106,1105.55536036471,3322.065466743816,17.547442215618215,14.4,16.5
2021-07-23,1627.3490792460634,969.4736841976,2596.8227634436635,17.870197397774987,14.2,16.5
2021-07-24,1229.5275265266932,609.7834633295279,1839.310989856221,18.184607794994253,12.5,16.3
2021-07-25,1058.9975466817853,531.8328889673431,1590.8304356491285,18.86344488980731,9.7,15.8
2021-07-26,788.4075651540609,387.7894737036,1176.1970388576608,21.734913776509213,9.8,17.8
2021-07-27,789.7101174155816,387.7894737036,1177.4995911191816,22.824844683224477,10.3,18.7
2021-07-28,739.6205239087012,387.7894737036,1127.4099976123011,25.03336349819046,10.4,20.0
2021-07-29,749.9836112441094,387.7894737036,1137.7730849477093,23.117483818151225,10.45,18.8
2021-07-30,743.5838920771446,387.7894737036,1131.3733657807445,21.9113556436148,10.5,18.0
2021-07-31,713.5067239732455,387.7894737036,1101.2961976768454,22.51210945913327,10.55,18.3
2021-08-01,825.735555774028,387.7894737036,1213.5250294776279,21.181329762466962,10.6,17.8
2021-08-02,645.8291730116596,387.7894737036,1033.6186467152595,22.41332282719598,10.65,18.0
2021-08-03,579.1995594572036,387.7894737036,966.9890331608035,22.553638393433545,10.7,17.8
2021-08-04,591.4707580820872,387.7894737036,979.2602317856872,23.250051184197083,10.75,18.3
2021-08-05,480.86594226928406,387.7894737036,868.655415972884,24.709587090793754,10.8,18.5
2021-08-06,427.66097695625865,404.1112883285498,831.7722652848084,28.840637136554577,10.85,20.1
2021-08-07,391.9442258703667,427.44379125858865,819.3880171289554,29.297042422866756,10.9,19.7
2021-08-08,384.51355552473115,430.89424035218286,815.407795876914,31.845906300389064,11.7,21.2
2021-08-09,385.3129896490763,440.8567891731687,826.169778822245,33.57035467364265,11.7,21.9
2021-08-10,369.5579369795328,434.067119333809,803.6250563133418,32.96961862751555,11.2,21.211055884348852
2021-08-11,341.99208049535804,413.2960937036,755.288174198958,33.26354715040005,11.0,21.080863264206418
2021-08-12,410.445030495358,401.6507437036,812.095774198958,32.594406044640685,11.6,22.21087854782182
2021-08-13,593.3951804953581,451.1433237036,1044.538504198958,32.99932347993895,11.7,23.8
2021-08-14,582.366050495358,421.0556837036,1003.4217341989579,31.293006220312904,10.1,22.4
2021-08-15,468.46784049535796,402.7718937036,871.239734198958,28.03787809959245,11.3,20.3
2021-08-16,426.5583647515499,419.10744579465666,845.6658105462066,27.853272788884688,11.2,19.6
2021-08-17,387.170150495358,419.8312337036,807.001384198958,28.75922626911731,10.0,19.0
2021-08-18,359.24347866256664,341.5133989978705,700.7568776604371,26.30023311816626,10.5,18.6
2021-08-19,1000.4366104953583,472.4521746915999,1472.888785186958,24.086336877803635,10.1,19.6
2021-08-20,942.191790495358,164.9026346916,1107.094425186958,20.5751821733069,10.0,19.0
2021-08-21,819.432060495358,138.9578946916,958.389955186958,20.52271072959882,11.4,19.2
2021-08-22,1256.836320495358,553.0400837036,1809.876404198958,23.016227327852928,10.2,19.1
2021-08-23,3939.075330495359,524.3111737035999,4463.386504198959,20.43139369079295,10.8,19.3
2021-08-24,1993.5920939456644,448.6451622049108,2442.2372561505754,22.557879409251463,11.9,20.6
2021-08-25,1715.3627606399364,612.6016888281725,2327.964449468109,22.992725546669227,12.0,20.1
2021-08-26,1489.5145417845974,621.4777301023786,2110.992271886976,24.455115787067136,11.7,20.7
2021-08-27,1342.4019159789623,555.1950242148608,1897.5969401938232,23.77409978181074,11.9,20.3
2021-08-28,1299.3022169080355,491.5979658591755,1790.900182767211,22.84034953803204,11.4,19.7
2021-08-29,1015.7505921489567,387.7894737036,1403.5400658525566,21.31972339098418,12.2,18.8
2021-08-30,1069.7545527849422,387.7894737036,1457.5440264885422,22.30002578774018,11.4,19.4
2021-08-31,878.0641304953579,387.7894737036,1265.8536041989578,23.698116057843666,11.3,19.9
2021-09-01,1076.3723304953583,860.2091737036,1936.581504198958,25.932734411807065,10.1,18.9
2021-09-02,1665.6261304953582,514.8791137035998,2180.5052441989583,18.731074569466955,11.4,17.0
2021-09-03,1369.2763970053813,506.3500137035999,1875.6264107089812,18.307825041330332,10.5,16.2
2021-09-04,1338.4846083452408,491.2207337036,1829.7053420488407,19.13498835414661,12.3,17.3
2021-09-05,1299.6857603739118,563.0669598980614,1862.7527202719732,19.386045548705276,10.5,16.7
2021-09-06,1373.6005887203614,494.6726290513455,1868.2732177717069,18.536655013749023,11.6,16.7
2021-09-07,1256.9214231728363,525.1090173812473,1782.0304405540837,20.29775667941633,12.5,18.0
2021-09-08,929.367968005401,470.8045368065545,1400.1725048119556,20.88490429084838,12.9,18.2
2021-09-09,535.2377798442981,387.7894737036,923.027253547898,21.87465694876175,11.7,17.6
2021-09-10,763.5278365015777,387.7894737036,1151.3173102051776,19.083934438547523,12.6,16.9
2021-09-11,699.7706115877861,392.89260370359995,1092.663215291386,18.34583654813467,12.1,16.1
2021-09-12,641.8819157611996,396.4534037036,1038.3353194647996,18.802918670324622,11.2,15.9
2021-09-13,625.063848458424,387.7894737036,1012.8533221620239,19.55383898530681,12.1,16.7
2021-09-14,646.873639212482,387.7894737036,1034.663112916082,19.317826807006625,12.6,16.8
2021-09-15,1358.4864485382757,474.3398037036,1832.8262522418756,18.131588218842627,12.6,16.7
2021-09-16,2567.4686333101104,551.9493037036,3119.4179370137103,17.41691644714257,12.8,16.6
2021-09-17,1424.351637926918,404.9448737036,1829.2965116305181,17.123484304377765,12.5,16.1
2021-09-18,1313.2408466247432,401.5041737036,1714.7450203283431,17.96179439894444,13.0,16.8
2021-09-19,1172.2671143576454,398.6059137036,1570.8730280612453,17.286086818936194,13.4,16.3
2021-09-20,1043.8309559435597,395.8434937036,1439.6744496471597,16.458443676056305,13.7,15.7
2021-09-21,920.3552000642562,406.4390637036,1326.7942637678561,16.006577745070988,13.7,15.3
2021-09-22,819.7890017916236,418.8522737036,1238.6412754952237,17.072946542165415,13.9,16.0
2021-09-23,2319.565724729862,1749.9389037036,4069.504628433462,19.88960325661581,14.1,17.4
2021-09-24,3942.63204804526,387.7894737036,4330.42152174886,17.026223441256835,14.5,16.8
2021-09-25,2655.7032608929785,1054.5242922120578,3710.2275531050363,15.477955378305417,14.5,15.2
2021-09-26,2375.8840574450933,1130.1720613520567,3506.05611879715,15.200000000000001,15.2,15.2
2021-09-27,1998.6714487220847,1041.615431213835,3040.28687993592,15.143653828364863,15.6,15.3
2021-09-28,2004.329432160912,922.0258351220943,2926.3552672830065,14.769991444438345,15.5,15.0
2021-09-29,1768.9620399244568,792.5149131656192,2561.4769530900758,13.39357973121965,16.0,14.2
2021-09-30,1492.2057033295087,647.3332233535182,2139.538926683027,13.275761678415133,16.0,14.1
2021-10-01,1166.701258915921,470.64673507847345,1637.3479939943945,13.352860994953275,16.3,14.2
2021-10-02,739.4195525054001,387.7894737036,1127.209026209,13.698652474068012,16.9,14.8
2021-10-03,622.7392604953579,387.7894737036,1010.5287341989579,13.541383421415045,16.3,14.6
2021-10-04,908.106970495358,681.7497337036,1589.8567041989581,13.248672942134686,16.4,14.6
2021-10-05,1378.0874793261398,387.7894737036,1765.8769530297398,14.74976504232579,16.8,15.2
2021-10-06,1231.2909982066967,561.0111449312149,1792.3021431379116,15.298808762247818,16.9,15.8
2021-10-07,1250.2959088846137,605.5132642277265,1855.8091731123402,16.012563227680776,17.2,16.4
2021-10-08,1247.4858036694504,616.2946696178512,1863.7804732873017,15.855373535294328,17.2,16.3
2021-10-09,1204.4230461049447,594.3829197104646,1798.8059658154093,15.009099829760194,17.1,15.7
2021-10-10,1116.379869890041,521.4416281929657,1637.8214980830066,14.065834771377013,17.0,15.0
2021-10-11,1037.2293142326412,461.84838231031927,1499.0776965429604,14.853984645103472,17.6,15.7
2021-10-12,780.697199516779,413.7646637036,1194.461863220379,13.987013051519362,17.2,15.1
2021-10-13,638.4131420661702,416.4880437036,1054.90118576977,13.725715779847185,16.7,14.9
2021-10-14,569.4446625948825,407.2440437036,976.6887062984825,14.97029200273439,17.2,15.9
2021-10-15,580.0431352309748,403.2183737036,983.2615089345747,14.448725691965189,17.5,15.7
2021-10-16,1227.6047806235606,448.53433370359994,1676.1391143271605,15.398089079757947,16.9,15.8
2021-10-17,1432.613742875028,387.7894737036,1820.403216578628,14.312763955994402,16.6,14.8
2021-10-18,1368.0611385668528,464.0757286917186,1832.1368672585713,11.478802660062147,16.3,12.7
2021-10-19,1267.6783826192432,469.8954410341413,1737.5738236533844,10.446629904411338,17.3,12.3
2021-10-20,1165.7104591010125,437.14477554916647,1602.855234650179,11.412487054900149,17.6,13.1
2021-10-21,1062.2300789855976,387.7894737036,1450.0195526891976,12.422251247809937,17.2,13.7
2021-10-22,1006.3834202031674,387.7894737036,1394.1728939067673,12.105477768862219,16.4,13.3
2021-10-23,931.3289631593104,387.7894737036,1319.1184368629104,10.71774490178546,16.1,12.3
2021-10-24,874.4484364387632,387.7894737036,1262.2379101423633,8.938315681662429,16.3,11.2
2021-10-25,1017.5487588779347,387.7894737036,1405.3382325815346,11.966144353161738,16.8,13.3
2021-10-26,3591.068289357347,2940.2812737035997,6531.349563060947,11.071181861318081,15.8,13.2
2021-10-27,4487.501315029758,942.3229933553528,5429.824308385111,11.707038447508058,15.7,12.4
2021-10-28,4937.510415029758,1879.807298136477,6817.317713166235,10.515193316774386,15.9,12.0
2021-10-29,3640.500215029758,2098.656737319657,5739.1569523494145,8.578805720062151,15.2,11.0
2021-10-30,4088.062515029758,2388.999248628795,6477.061763658553,9.505285744640066,14.1,11.2
2021-10-31,3092.408715029758,2043.4744024783904,5135.883117508149,10.412312717802143,13.9,11.8
2021-11-01,2787.3807150297575,1789.825045183968,4577.205760213726,10.215765639381011,13.5,11.5
2021-11-02,2580.9986150297577,1571.672031902804,4152.670646932562,8.534075421049547,13.2,10.3
2021-11-03,2377.863015029758,1088.0381268294918,3465.90114185925,7.223964125853948,13.2,9.1
2021-11-04,2257.5737550297576,542.5822672171498,2800.1560222469075,7.174272797669466,13.5,8.4
2021-11-05,2142.1710150297577,505.1522028558548,2647.3232178856124,7.368096638085442,13.3,8.5
2021-11-06,1922.3515631329751,601.3654606120672,2523.7170237450423,6.89842543565053,13.2,8.4
2021-11-07,1465.4393262079484,663.822823285557,2129.2621494935056,6.316266519873474,13.0,8.4
2021-11-08,1150.1271199335854,732.9869973702444,1883.1141173038297,6.250761799573701,12.8,8.8
2021-11-09,954.3103154518969,768.8124292458185,1723.1227446977155,7.363699104250897,12.6,9.7
2021-11-10,893.3022632239033,775.1012124068595,1668.4034756307628,8.564638422364363,12.3,10.3
2021-11-11,908.3854877827401,717.8910244014276,1626.2765121841676,7.1662079128817595,12.0,9.3
2021-11-12,4864.418642535529,1282.4136290019756,6146.832271537505,10.004552859270293,11.9,10.4
2021-11-13,5125.800793152928,748.7344153374837,5874.535208490412,9.164035099144588,11.8,9.5
2021-11-14,4621.968657234597,1017.1730890928892,5639.1417463274865,7.0417131223395675,11.8,7.9
2021-11-15,3947.3602825522516,1179.7090485887488,5127.0693311410005,6.724103129452999,11.4,7.8
2021-11-16,3330.250888802642,1181.4669194320093,4511.717808234651,6.216404247116198,11.5,7.6
2021-11-17,2860.0731451858405,1131.2257004170056,3991.298845602846,5.417906615680626,11.0,7.0
2021-11-18,2722.5561555566983,1057.9317710965786,3780.487926653277,7.567407206477762,10.9,8.5
2021-11-19,2814.6040976004183,989.2523393916672,3803.8564369920855,7.79705755759039,10.5,8.5
2021-11-20,2239.999314993943,794.8553423145939,3034.854657308537,5.522553523486112,10.4,6.8
2021-11-21,1996.7710390475381,577.6257173584693,2574.3967564060076,6.29001629281683,9.9,7.1
2021-11-22,2114.7421217197775,441.1818709996286,2555.923992719406,6.6784448343980065,9.7,7.2
2021-11-23,1833.937211374946,445.01252298842473,2278.9497343633707,5.326444966151683,9.8,6.2
2021-11-24,1644.9944082256256,444.7659436739664,2089.760351899592,4.183310911864004,9.9,5.4
2021-11-25,1565.3085294855584,425.80900100225097,1991.1175304878093,5.356710719808828,9.3,6.2
2021-11-26,1793.9543879906416,424.3321105938745,2218.2864985845163,6.008663741070421,9.1,6.6
2021-11-27,1618.2537659389227,414.73427470912856,2032.9880406480513,4.728630772446936,9.0,5.6
2021-11-28,1496.922818866465,412.2460393410921,1909.1688582075572,3.843338251371101,9.2,5.0
2021-11-29,1398.1632573156505,398.548510244498,1796.7117675601485,4.502319808822708,9.0,5.5
2021-11-30,1257.5785041511776,398.0189737036,1655.5974778547777,3.7656643364051683,8.9,5.0
2021-12-01,1211.8232398465666,387.7894737036,1599.6127135501665,4.939985054868152,8.9,5.9
2021-12-02,1457.8184751441363,410.2404237036,1868.0588988477364,5.752763742121605,8.7,6.4
2021-12-03,1685.6714241129484,387.7894737036,2073.4608978165484,5.862904140452778,8.2,6.3
2021-12-04,1405.769594538499,387.7894737036,1793.5590682420989,4.389676382108695,8.6,5.3
2021-12-05,1341.788930132127,387.7894737036,1729.578403835727,4.69077397198145,8.3,5.5
2021-12-06,1356.2530741365895,387.7894737036,1744.0425478401894,6.056738558542329,8.5,6.6
2021-12-07,1372.2571301970552,387.7894737036,1760.046603900655,5.947852115851887,8.0,6.4
2021-12-08,1333.842545070026,387.7894737036,1721.632018773626,3.9696605679297994,8.1,4.9
2021-12-09,1324.9900278025489,387.7894737036,1712.7795015061488,3.3756427373166153,7.9,4.4
2021-12-10,1271.210487362203,387.7894737036,1658.9999610658028,3.8238230976000853,8.0,4.8
2021-12-11,2197.085038777699,387.7894737036,2584.874512481299,5.799946932567127,7.8,6.1
2021-12-12,2060.2523238653316,401.6394422030976,2461.891766068429,5.568590568331817,7.6,5.9
2021-12-13,1885.3334457294418,467.39631319469345,2352.7297589241352,4.0810559260300066,7.7,4.8
2021-12-14,1746.0527717936611,474.23136886023934,2220.2841406539005,3.9123542931168553,7.6,4.7
2021-12-15,1678.427882328726,450.0183422525898,2128.4462245813156,4.002890697791939,7.3,4.7
2021-12-16,1657.7522720918184,439.88278345889256,2097.635055550711,6.308116182405098,7.7,6.6
2021-12-17,1511.8806505287323,446.3998121525794,1958.2804626813117,6.6114216167797775,7.0,6.7
2021-12-18,1554.6088186912878,432.2470503967607,1986.8558690880484,5.5219576750113655,6.8,5.8
2021-12-19,1760.7054425635831,387.7894737036,2148.4949162671833,4.603556031694795,6.8,5.0
2021-12-20,1383.1573757098095,387.7894737036,1770.9468494134094,2.574794173320184,6.8,3.5
2021-12-21,1281.3087179818515,387.7894737036,1669.0981916854514,2.1407212025370574,6.7,3.2
2021-12-22,1248.486767578741,387.7894737036,1636.2762412823408,2.568177211547877,6.5,3.5
2021-12-23,1190.1887942688782,387.7894737036,1577.978267972478,1.7922058273938186,6.3,2.9
2021-12-24,1114.6103713400441,387.7894737036,1502.399845043644,1.0431321775466909,6.3,2.4
2021-12-25,1446.0798365315432,528.1174737035999,1974.197310235143,2.513942976744758,6.2,3.5
2021-12-26,2000.8820711382537,389.9594137036,2390.841484841854,3.571233746094854,6.2,4.0
2021-12-27,1496.2118900862397,402.3901437036,1898.6020337898397,3.081439663291985,6.0,3.7
2021-12-28,1507.4602098815983,395.9912537036,1903.4514635851983,3.1432807527724016,6.3,3.8
2021-12-29,1696.5604809600623,390.3434737035999,2086.9039546636623,3.6628493010652066,6.0,4.1
2021-12-30,1781.463415684077,389.2121137036,2170.675529387677,4.5159774692199415,6.1,4.8
2021-12-31,1732.405272962092,407.928999477322,2140.3342724394142,5.505812108553597,6.0,5.6
2022-01-01,1768.804123102269,441.9593940102273,2210.763517112496,6.174959016926376,5.8,6.1
2022-01-02,1956.6516399112757,406.18761509014394,2362.8392550014196,6.203796610189784,5.6,6.1
2022-01-03,1564.5140193389889,387.7894737036,1952.3034930425888,4.576067114480879,5.2,4.7
2022-01-04,1374.7682407573516,390.0870437036,1764.8552844609517,0.20826052349554278,5.6,1.4
2022-01-05,1271.7550125580046,387.7894737036,1659.5444862616046,0.6022711988176362,5.3,1.7
2022-01-06,1143.978784374834,387.7894737036,1531.768258078434,1.1508473223448301,4.9,2.1
2022-01-07,992.2342576010137,387.7894737036,1380.0237313046136,0.7275264513406864,4.9,1.9
2022-01-08,781.8323160793148,436.2250837036,1218.0573997829147,-1.2318089172427924,5.0,1.0
2022-01-09,738.6793704953581,491.09215370359993,1229.771524198958,-0.6581291284071551,4.6,1.4416316054438738
2022-01-10,727.429570495358,420.4079737036,1147.837544198958,-0.822777142480751,4.7,1.2
2022-01-11,601.608760495358,481.6705837036,1083.279344198958,-3.262677847126745,4.3,0.1
2022-01-12,419.3984904953581,478.2800037036,897.6784941989581,-4.475620107427315,4.3,0.2
2022-01-13,496.7937604953581,462.1889837036,958.982744198958,-1.5771000875228174,4.6,1.4
2022-01-14,607.0558004953579,426.09613370359995,1033.1519341989579,-0.05476510296049112,4.2,1.7
2022-01-15,537.504290495358,451.8123737036,989.3166641989579,-2.942010577264884,3.5,0.0
2022-01-16,551.0040304953579,475.5805137036,1026.584544198958,-3.4661532417042196,3.8,-0.1
2022-01-17,377.95623049535806,472.5449837036,850.501214198958,-4.725975969259206,3.6,-0.1
2022-01-18,456.4923904953579,172.02737209880002,628.5197625941579,-1.4189613121314948,3.4,-0.1
2022-01-19,465.7547304953579,198.9366920988,664.6914225941579,-1.6803720554436672,3.6,-0.1
2022-01-20,430.45791049535813,180.7733720988,611.2312825941581,-0.8018635268228462,3.6,0.5
2022-01-21,483.3781504953579,512.2441337036,995.6222841989579,-3.285123278439144,3.1,0.0
2022-01-22,468.47980049535795,170.8184620988,639.2982625941579,-1.3491047193438657,3.7,0.0
2022-01-23,464.3268104953581,189.1489620988,653.4757725941581,-1.4850298035769987,3.3,-0.1
2022-01-24,505.735910495358,506.4128337036,1012.148744198958,-3.7049524184826863,3.7,0.0
2022-01-25,507.26962838926545,168.45984209879995,675.7294704880654,-1.1291104987984735,3.4,0.0
2022-01-26,477.51569193509465,173.1793820988,650.6950740338947,-1.3781361808417563,3.8,0.0
2022-01-27,436.54671536307694,511.7264537036,948.2731690666769,-4.5716371220069405,3.9,0.0
2022-01-28,336.083930495358,179.6268820988,515.710812594158,-1.870646080635752,3.5,0.0
2022-01-29,304.4502277706394,184.0921282998792,488.5423560705186,-1.6116767168143393,2.4,-0.1
2022-01-30,264.0785463533857,193.64559111448625,457.72413746787197,-2.5931787109589712,3.3,-0.1
2022-01-31,312.9331440186706,190.1198878605377,503.0530318792083,-2.187149585718221,3.6,0.0
2022-02-01,308.877049962851,198.8049114445228,507.6819614073738,-2.3814594591382012,3.7,0.0
2022-02-02,326.9453204557277,184.96823865527833,511.91355911100607,-2.3761361724624104,4.2,0.0
2022-02-03,534.5842904953578,219.8281920988,754.4124825941578,-1.5626106955020855,3.8,0.0
2022-02-04,2022.8574304953584,405.5790420988,2428.436472594158,-0.7616436822234622,3.2,-0.1
2022-02-05,1021.5019504953581,64.87249209880001,1086.3744425941582,-0.18417020838314585,2.9,0.0
2022-02-06,880.527330495358,174.1678820988,1054.695212594158,-0.7714181225961401,3.9,0.0
