date,Q_i,Q_C,Q_L,T_i,T_C,T_L
2003-05-09,724.2419575506713,332.687406633326,1056.9293641839972,12.557807590617973,11.5,12.224843746519046
2003-05-10,578.2467975506712,228.62810663332596,806.8749041839972,15.161110973535811,12.5,14.407084841026526
2003-05-11,671.5817975506711,201.67250663332592,873.2543041839971,15.326014987561454,13.5,14.904308483594487
2003-05-12,1215.9739575506712,580.2935516333259,1796.2675091839972,15.418652451411377,12.0,14.31423901483439
2003-05-13,1152.9880880667072,537.3106009611982,1690.2986890279053,13.888791902747597,7.5,11.857928577251238
2003-05-14,1069.126629285297,490.5323723363581,1559.659001621655,12.184815596337392,9.0,11.18315103485257
2003-05-15,878.2039380667073,415.9429009611983,1294.1468390279056,11.337812235474182,11.0,11.229238310965846
2003-05-16,809.9734134814527,379.1405080777312,1189.1139215591838,11.074939571303542,12.0,11.369888503091929
2003-05-17,725.3989334814527,380.7019662598455,1106.1008997412982,11.416025038197674,12.0,11.617019736110551
2003-05-18,622.5193834814527,402.2859977588404,1024.8053812402932,12.111380064795972,12.5,12.26393230666
2003-05-19,539.8434934814527,434.19706516099575,974.0405586424484,13.49474440920478,13.5,13.497087188546692
2003-05-20,471.2565247000424,401.7175971046655,872.9741218047079,15.610432176435468,14.0,14.86935758091336
2003-05-21,564.5999934814527,273.7208304134115,838.3208238948641,17.100318502291426,13.5,15.924775509548626
2003-05-22,335.2883745998127,240.17518949045055,575.4635640902633,14.04627155980046,13.5,13.818279930833068
2003-05-23,349.6224149595537,267.976837636294,617.5992525958477,14.899280288355563,13.5,14.292131388702172
2003-05-24,500.25768932600863,124.7858162964,625.0435056224086,14.000535487330538,13.5,13.90060687626584
2003-05-25,555.0195434814526,117.9516542964,672.9711977778526,15.823462045412134,14.5,15.59149886753719
2003-05-26,646.3248097500397,246.6397762964,892.9645860464396,14.758302625096544,14.0,14.548856928434777
2003-05-27,735.5230499013273,163.8223532964,899.3454031977274,13.930365357132134,15.0,14.125207142878653
2003-05-28,731.9126200526152,181.3674762964,913.2800963490153,15.076986749918236,15.0,15.061698020210065
2003-05-29,776.0391382314665,189.0908362964,965.1299745278665,15.784272966636435,14.5,15.532654784937188
2003-05-30,759.0068475532632,167.58333586967882,926.5901834229421,17.70538004718969,14.5,17.125654197889418
2003-05-31,819.3457175532633,609.7884320061611,1429.1341495594243,19.165177782359155,15.0,17.38796377504243
2003-06-01,1642.5345975532637,1902.593672006161,3545.1282695594246,15.641528532186275,15.5,15.565573229790576
2003-06-02,1850.4264975532637,1343.332672006161,3193.7591695594247,13.473289838942673,15.0,14.115442089988894
2003-06-03,1484.7556675532637,998.8453720061608,2483.6010395594244,13.048949462688856,14.5,13.632527537691352
2003-06-04,1363.0844975532632,889.471192006161,2252.555689559424,11.945172217939804,15.5,13.348874208235165
2003-06-05,1269.8712675532631,785.486122006161,2055.357389559424,13.105014100799396,15.5,14.020294429066674
2003-06-06,999.1260067481229,472.5788850611168,1471.7048918092396,14.837107883278527,15.5,15.04996904802666
2003-06-07,788.4427978397757,394.1623692504981,1182.6051670902739,13.670300796546115,16.0,14.446789673162264
2003-06-08,847.3475825006739,359.485229370865,1206.832811871539,14.08768417393586,16.5,14.806252561799631
2003-06-09,877.2399799391494,394.5840498076021,1271.8240297467514,16.401496884286548,16.0,16.276932272452264
2003-06-10,804.8373507686404,372.8690990406681,1177.7064498093084,18.05087946118726,16.0,17.401558421077713
2003-06-11,876.702882741077,429.6735174119937,1306.3764001530708,19.067700154965266,16.5,18.223171153129364
2003-06-12,1044.3009767994163,505.1972650099952,1549.4982418094114,19.290427889659323,17.0,18.5436584682192
2003-06-13,1288.2851275532632,909.7583120061612,2198.0434395594243,19.009913064518205,17.5,18.384968199403318
2003-06-14,6990.408267553264,2769.368772006161,9759.777039559425,16.412406955490894,18.0,16.862891693236108
2003-06-15,4052.2097915532636,1380.5117020061612,5432.721493559425,15.134702403199064,17.5,15.735749413428069
2003-06-16,2561.8486049891467,763.048525070063,3324.8971300592098,13.272376301550421,18.5,14.472091780462764
2003-06-17,1783.2174018981148,501.4353168484994,2284.652718746614,12.556850025866119,18.5,13.861251900997887
2003-06-18,1669.6837374884988,443.8248557268543,2113.508593215353,12.516331551943038,18.0,13.667870923784523
2003-06-19,1276.7659660186266,368.6914853529726,1645.4574513715993,13.955111272526546,19.0,15.08550058573681
2003-06-20,1627.303653770557,752.9670606949032,2380.2707144654605,12.524068333644538,19.0,14.57264339800303
2003-06-21,2957.3485401455637,2309.783442538751,5267.131982684315,11.625343283031246,19.0,14.859334767440671
2003-06-22,3855.7683561455638,1958.7461125387515,5814.514468684315,12.151909755106201,18.5,14.290402514252175
2003-06-23,2622.1636886070937,1352.0431441976,3974.2068328046935,13.397813137249585,18.5,15.13360019072018
2003-06-24,2051.908041006451,574.4759237036,2626.3839647100513,14.830457160050281,19.0,15.74247231342725
2003-06-25,1478.0157304953582,466.2655097036,1944.2812401989581,15.3924446374969,19.5,16.37749317632726
2003-06-26,976.731930495358,392.1304280036,1368.862358498958,16.86297547416025,19.5,17.618389303427527
2003-06-27,801.245270495358,387.7894737036,1189.034744198958,19.422937393188473,11.995508193969728,17.000570112343198
2003-06-28,678.742330495358,387.7894737036,1066.531804198958,19.527727127075195,11.235246658325195,16.512592816018064
2003-06-29,629.094530495358,387.7894737036,1016.8840041989579,21.10867118835449,10.417954444885254,17.03175838183436
2003-06-30,590.2513304953579,387.7894737036,978.0408041989579,21.59351348876953,10.09560775756836,17.03463742444422
2003-07-01,536.560980495358,387.7894737036,924.350454198958,23.23327827453613,9.020113945007324,17.270479760213757
2003-07-02,509.67426049535794,139.2306864316,648.9049469269579,22.08312606811524,8.41372013092041,19.15018376160197
2003-07-03,510.69513049535794,148.81122769159998,659.5063581869579,20.67619514465332,7.9756903648376465,17.81044914368508
2003-07-04,486.62186049535796,151.52051169159998,638.1423721869579,23.92931938171387,8.126862525939941,20.177184351774493
2003-07-05,476.97116049535794,150.8947926916,627.865953186958,24.453378677368164,8.097498893737793,20.52257612833308
2003-07-06,486.10559049535794,138.9578946916,625.0634851869579,24.413379669189453,8.09933853149414,20.786604366952368
2003-07-07,397.432180495358,138.9578946916,536.390075186958,22.798528671264652,7.590293884277344,18.858664035926797
2003-07-08,393.804630495358,138.9578946916,532.762525186958,21.879404067993164,8.27011489868164,18.329758434503667
2003-07-09,442.69111049535803,139.7318785316,582.422989026958,20.986612319946286,7.702738285064697,17.799614711606285
2003-07-10,423.369730495358,138.9578946916,562.327625186958,21.748512268066406,7.8478922843933105,18.31350249561037
2003-07-11,974.482385495358,138.9578946916,1113.440280186958,20.515911102294922,8.047295570373535,18.95982175034166
2003-07-12,564.7701504953579,138.9578946916,703.728045186958,23.45656013488769,7.618521690368652,20.329186580078886
2003-07-13,536.2129904953581,138.9578946916,675.1708851869581,20.475694656372074,7.676323890686035,17.841437679363285
2003-07-14,481.89653049535804,138.9578946916,620.854425186958,21.845914840698246,8.026067733764648,18.7527954538774
2003-07-15,434.518030495358,138.9578946916,573.475925186958,21.92329216003418,7.939054489135742,18.534797298664884
2003-07-16,355.58436172030997,266.595436193316,622.179797913626,25.462667465209964,8.06456470489502,18.007821117135187
2003-07-17,386.16065288525743,258.32088423083366,644.4815371160911,26.201059341430664,8.072300910949707,18.934696167204525
2003-07-18,725.7943783906824,157.38875325210356,883.183131642786,22.823442459106452,7.814914703369141,20.148829021651785
2003-07-19,498.76409049535795,138.9578946916,637.7219851869579,23.312580108642578,8.097729682922363,19.99730537715303
2003-07-20,505.3694969761084,226.5530902243684,731.9225872004768,22.418832778930664,7.825752258300781,17.901814796896208
2003-07-21,581.4250430187038,195.29672260779773,776.7217656265016,23.437311172485348,7.933147430419922,19.53898811833774
2003-07-22,900.1428394589869,207.50187021350987,1107.644709672497,22.08183479309082,7.881688117980957,19.421634309433315
2003-07-23,535.808890495358,138.9578946916,674.766785186958,19.73069190979004,8.619117736816406,17.442433228891623
2003-07-24,471.03780049535794,138.9578946916,609.995695186958,21.264793395996094,8.868948936462402,18.44100224039883
2003-07-25,525.229160495358,138.9578946916,664.187055186958,23.581756591796875,9.214370727539062,20.57588395948978
2003-07-26,472.525460495358,138.9578946916,611.483355186958,22.074743270874023,8.703433990478516,19.03615036214976
2003-07-27,494.82380143486216,159.94544243415967,654.7692438690218,23.407083511352543,8.605095863342285,19.79128987804689
2003-07-28,594.6898906280035,280.8712134649022,875.5611040929057,24.411825180053718,8.274848937988281,19.235245181723545
2003-07-29,600.0677114431733,301.81480299417865,901.8825144373519,24.795274734497063,8.379495620727539,19.301737538791222
2003-07-30,635.2758382913257,361.0822750533115,996.3581133446372,25.93907737731933,8.02252197265625,19.44608003029344
2003-07-31,675.6313503409931,400.2612225095022,1075.8925728504953,24.71952247619629,8.285429954528809,18.60559425552908
2003-08-01,543.70298481951,706.788165011884,1250.491149831394,31.641874313354485,8.948927879333496,18.81562922479288
2003-08-02,552.271412824152,572.5615574061092,1124.8329702302613,24.736623764038086,9.510313034057615,16.98613954474788
2003-08-03,543.70298481951,449.4550598627556,993.1580446822657,23.065462112426758,9.29654598236084,16.834319892294122
2003-08-04,276.5824663901934,138.96216272363824,415.54462911383166,24.931070327758796,9.014322280883787,19.608355083338918
2003-08-05,317.96362,138.9578946916,456.9215146916,28.72818374633789,9.74802303314209,22.955981981240328
2003-08-06,627.1985304953581,138.9578946916,766.1564251869581,27.624105453491214,10.042410850524902,24.43531112008509
2003-08-07,486.575130495358,138.9578946916,625.533025186958,25.286149978637695,9.605886459350586,21.802886395234708
2003-08-08,446.342460495358,138.9578946916,585.300355186958,24.006895065307617,9.29345703125,20.51373406725067
2003-08-09,727.3406482186923,387.7894737036,1115.1301219222923,26.020761489868164,9.01543140411377,20.107112603097058
2003-08-10,620.6389341556069,387.7894737036,1008.4284078592068,24.533370971679684,9.077938079833984,18.590009856225134
2003-08-11,445.9738909519954,387.7894737036,833.7633646555953,29.688547134399418,9.932134628295898,20.499694358195
2003-08-12,427.69829992223623,387.7894737036,815.4877736258362,32.07538604736328,10.093825340270996,21.62247904682479
2003-08-13,658.4949646023659,515.8689733375032,1174.3639379398692,32.39390563964844,9.841440200805664,22.487166496606864
2003-08-14,788.3559896292633,560.3186653017381,1348.6746549310014,28.681901931762695,9.243502616882324,20.606049152966897
2003-08-15,742.7320596442538,526.7415883561882,1269.4736480004422,27.218660354614254,8.746776580810547,19.55413780680877
2003-08-16,639.0043086586368,434.24545000754864,1073.2497586661855,26.848388671874993,8.532430648803711,19.437605329204995
2003-08-17,583.319556739198,387.7894737036,971.109030442798,26.126466751098636,8.369149208068848,19.03550105257212
2003-08-18,547.6280394339138,387.7894737036,935.4175131375139,26.126457214355458,8.24020767211914,18.71148026652124
2003-08-19,459.842576716178,387.7894737036,847.6320504197779,27.691637039184574,8.286429405212402,18.81380466868793
2003-08-20,278.9565602030591,387.7894737036,666.746033906659,29.184464665527532,10.5,18.31730033216941
2003-08-21,251.42088749535804,387.7894737036,639.210361198958,28.899216692874337,9.9,17.372970109056602
2003-08-22,252.90166549535806,387.7894737036,640.691139198958,35.374095916748054,7.9501729011535645,18.77528874984737
2003-08-23,267.501120495358,387.7894737036,655.2905941989579,33.09537887573243,8.463637351989746,18.51874651376212
2003-08-24,255.84601049535806,387.7894737036,643.635484198958,31.75196266174317,8.12217903137207,17.515051269022315
2003-08-25,265.724100495358,387.7894737036,653.5135741989579,31.56523323059082,8.15737533569336,17.675206684902864
2003-08-26,275.08148649535804,387.7894737036,662.8709601989581,31.303461074829098,8.164213180541992,17.766653307402578
2003-08-27,288.19543049535804,387.7894737036,675.984904198958,30.021930694580078,8.090993881225586,17.440900568240824
2003-08-28,309.275610495358,387.7894737036,697.065084198958,27.984220504760742,8.125739097595215,16.93660066552141
2003-08-29,312.171734495358,387.7894737036,699.961208198958,24.493844985961914,8.638195037841797,15.709566547974088
2003-08-30,260.39000049535804,387.7894737036,648.179474198958,25.923351287841797,8.306358337402344,15.383547581570827
2003-08-31,222.84926643508922,422.5090187223234,645.3582851574126,26.907976150512688,8.460580825805664,14.83066797010617
2003-09-01,350.76196049535804,184.5053079012,535.267268396558,20.069242477416996,9.101478576660156,16.288681298029513
2003-09-02,3593.418730495358,1052.8478579012,4646.266588396558,19.392557144165032,12.065386772155762,17.732214268034596
2003-09-03,1422.9438740486114,387.7894737036,1810.7333477522113,18.847133636474602,12.146380424499512,17.412089893167394
2003-09-04,3439.0925598200483,670.0299749885883,4109.122534808636,15.535579681396483,12.5315580368042,15.0457465040354
2003-09-05,2775.795915029758,1224.4375527278844,4000.2334677576423,15.354080200195318,12.05029296875,14.3428189363191
2003-09-06,2399.804445029758,1505.2668832229213,3905.0713282526795,18.50891304016113,13.216717720031738,16.468958917606713
2003-09-07,2110.684615029758,1514.3911317608995,3625.0757467906574,17.602893829345703,13.110092163085938,15.726006427429216
2003-09-08,1925.5249150297577,1459.8437857680897,3385.3687007978474,18.02135848999023,14.452336311340332,16.48231937512436
2003-09-09,1839.0597550297578,1278.6294005034683,3117.689155533226,16.329153060913086,14.881744384765623,15.735540549998918
2003-09-10,1293.600251092236,773.6791407922896,2067.2793918845255,16.73666191101075,14.420066833496094,15.869676395568964
2003-09-11,968.6809272065041,483.87775930989017,1452.5586865163941,15.797352163165066,16.5,16.031418892466743
2003-09-12,442.46958049535806,387.7894737036,830.259054198958,18.772634506225586,13.49305534362793,16.306699067779142
2003-09-13,446.487750495358,387.7894737036,834.277224198958,18.520311355590813,13.636486053466797,16.250207379793743
2003-09-14,468.78049049535804,389.3341715036,858.114661998958,18.18382644653321,13.669736862182615,16.13574428893187
2003-09-15,648.608030495358,939.6818737036,1588.289904198958,20.256559371948246,14.07730484008789,16.600719552505154
2003-09-16,784.843170495358,933.8343737036,1718.677544198958,19.803846359252926,14.285831451416016,16.805662079171068
2003-09-17,863.848222144057,645.0832737036,1508.931495847657,17.59887504577636,14.02772617340088,16.07217326255142
2003-09-18,904.4213712535065,602.4490237036,1506.8703949571066,16.89118766784668,14.0477933883667,15.754394408512734
2003-09-19,867.3892078944324,599.5279537036,1466.9171615980324,16.482383728027344,13.986339569091797,15.462252335379208
2003-09-20,844.8531656785043,613.1225437036,1457.9757093821042,16.484289169311523,13.776455879211426,15.345564001211793
2003-09-21,815.5287253412054,550.4975437036,1366.0262690448053,16.778543472290046,13.908319473266602,15.62186640308084
2003-09-22,727.396866673595,539.3866737036,1266.783540377195,16.582990646362305,14.054667472839355,15.506450114261446
2003-09-23,4956.793384751383,1707.5581737036,6664.351558454983,16.183162689208984,14.468942642211914,15.743940594290718
2003-09-24,3223.5184404853985,1133.429625292526,4356.948065777924,14.114058494567871,14.622516632080078,14.246330329709542
2003-09-25,2492.0228545766527,1041.4215033962028,3533.4443579728554,14.212465286254883,14.73969841003418,14.367858114549346
2003-09-26,2132.6870650214387,921.539756303376,3054.2268213248144,13.91379737854004,14.555188179016112,14.107321683231191
2003-09-27,1796.0768379971203,851.1880476913195,2647.26488568844,14.365642547607424,14.787504196166992,14.501285790176208
2003-09-28,1338.740576450316,696.2670377458353,2035.0076141961513,13.800732612609865,14.924463272094728,14.185211084358857
2003-09-29,2022.7425150297577,926.5594867012472,2949.302001731005,13.079533576965332,14.952507019042969,13.66795121275779
2003-09-30,2144.4882150297576,1039.2424134255798,3183.7306284553374,12.323741912841793,14.820497512817385,13.13873998217009
2003-10-01,1934.3385950297577,845.9727116984762,2780.311306728234,11.162133216857903,14.585214614868164,12.203683292790611
2003-10-02,1848.6079408600976,779.9718099585334,2628.579750818631,9.991936683654783,14.14050579071045,11.222931084399344
2003-10-03,1674.026960477039,789.8185574032826,2463.8455178803215,9.389087677001955,14.423673629760742,11.002991383818662
2003-10-04,2186.476466947322,723.3316545479214,2909.8081214952435,8.708150863647461,14.430896759033203,10.130733757168146
2003-10-05,2154.8467043373835,736.0175617112848,2890.8642660486685,8.454246520996092,14.071335792541504,9.8843642882368
2003-10-06,1539.232516707716,625.8043389165906,2165.0368556243066,8.216739654541017,13.765090942382812,9.820491711114492
2003-10-07,1335.452519695385,609.5014810985493,1944.9540007939345,7.855512069144556,15.0,10.094421562001228
2003-10-08,1263.839535371405,620.2909699240134,1884.1305052954185,9.278264972939333,15.5,11.326576405559846
2003-10-09,1192.42479456004,595.6508295956102,1788.07562415565,9.755760767996769,16.0,11.83586645731431
2003-10-10,1142.0849372105274,533.5223174507231,1675.6072546612504,10.592411233945601,16.0,12.314216437557649
2003-10-11,1086.4491066812648,488.091241625196,1574.5403483064608,11.812642996928266,16.5,13.265675243469683
2003-10-12,965.9845974156342,412.1446724365972,1378.1292698522313,12.965263247311514,16.0,13.87283455591757
2003-10-13,864.5173087431228,387.7894737036,1252.3067824467228,12.400780351417906,16.0,13.515315154575603
2003-10-14,776.2269480426579,387.7894737036,1164.016421746258,11.352953031007285,15.5,12.73453247566598
2003-10-15,2361.0759043458693,1388.1984737036,3749.2743780494693,11.371279372275154,14.0,12.34458396277548
2003-10-16,1787.3885359828857,602.4069537036,2389.795489686486,10.454896686052024,14.0,11.348527499708007
2003-10-17,1548.7780352822906,569.1401433100207,2117.918178592311,9.629629174852056,13.5,10.669699291041209
2003-10-18,1447.6234845611484,527.2561679798871,1974.8796525410355,8.754221049336298,13.5,10.021255838209116
2003-10-19,1597.490937403983,518.4752941775209,2115.966231581504,7.563267535261466,13.5,9.017945339267804
2003-10-20,1459.895865348054,436.9437400943256,1896.8396054423797,7.245499870977574,13.5,8.686246189725038
2003-10-21,1358.7440944807968,452.2309508705754,1810.975045351372,8.316987052804306,13.5,9.611272625375538
2003-10-22,1292.3101652837204,425.82712490836616,1718.1372901920865,8.593443450715409,13.0,9.685574630708716
2003-10-23,1110.083879904626,387.7894737036,1497.873353608226,6.610042403378238,12.0,8.005466665812488
2003-10-24,976.1352150251291,387.7894737036,1363.924688728729,5.416993691292135,12.0,7.288666352500948
2003-10-25,886.5553738456075,387.7894737036,1274.3448475492075,5.214620334939973,12.0,7.279445106863518
2003-10-26,843.5050904715229,388.2109195236,1231.716009995123,7.153956511543272,12.5,8.838916714727736
2003-10-27,1443.5518337609628,1771.1224737036,3214.674307464563,8.182952834057666,12.5,10.561426833082898
2003-10-28,5161.643214011624,904.4629188810652,6066.106132892689,10.305437372655556,12.0,10.558098474617491
2003-10-29,6716.312215029759,1273.673214071373,7989.985429101132,7.999054052264621,12.0,8.636839656480829
2003-10-30,5796.372615029758,1868.1768626830728,7664.549477712831,8.054015162660436,12.0,9.01581958378811
2003-10-31,5396.921855029758,2482.614485537488,7879.536340567246,8.92935666305836,12.0,9.896827755102551
2003-11-01,3874.4062150297577,2441.294804631504,6315.701019661262,11.712269671530157,12.0,11.823490033900322
2003-11-02,3189.600315029758,2236.9762681842,5426.576583213958,11.250145648155685,12.0,11.559255150979086
2003-11-03,2929.0722150297574,1997.5983540825637,4926.670569112321,12.408092736105637,12.0,12.242624928481442
2003-11-04,2686.5853150297576,1620.8258527748908,4307.411167804648,12.444541885649262,12.0,12.277266240759095
2003-11-05,2849.015315029758,1267.660774965953,4116.676089995711,11.844007447784456,12.0,11.89204271587636
2003-11-06,2830.8311150297577,721.367020647357,3552.198135677115,11.282983781290838,12.0,11.4285927348712
2003-11-07,2461.6947650297575,478.6575956970654,2940.352360726823,9.704378807861508,11.5,9.996686537401532
2003-11-08,2269.3473150297577,586.5665418546303,2855.913856884388,6.592718807491173,10.5,7.395222150376951
2003-11-09,1778.0471554931464,712.7255058738685,2490.7726613670147,5.1641443016650905,10.0,6.547906759149731
2003-11-10,1484.4868855152754,799.6966267691836,2284.183512284459,4.026258844818495,10.0,6.117676029689573
2003-11-11,1364.3775386015186,849.0461095738764,2213.423648175395,4.296124121841577,9.5,6.292276359890509
2003-11-12,1303.3690634799555,850.5793871829279,2153.9484506628833,5.0813219731281976,10.0,7.023674001357656
2003-11-13,1473.8863173474952,827.3168668812092,2301.2031842287042,5.902489734435515,9.0,7.016090873875147
2003-11-14,1268.2150396388179,747.3159097599483,2015.530949398766,5.164936371780483,7.5,6.030728187178196
2003-11-15,1216.8047455611918,669.1371952518615,1885.9419408130534,5.434648069117546,8.0,6.34484172816762
2003-11-16,1185.8697386783915,623.1193135725955,1808.989052250987,4.92560449045768,8.5,6.156830778738144
2003-11-17,1234.0729936388548,585.5423921782616,1819.6153858171165,5.251306933502196,8.5,6.296718796051288
2003-11-18,1202.828809451454,551.5388926560823,1754.3677021075364,5.835557836346689,9.0,6.830396560702424
2003-11-19,2408.192046969201,1048.7255450427351,3456.917592011936,6.16457752934182,9.5,7.176445083422846
2003-11-20,6232.453896585156,655.3371204904588,6887.791017075615,7.751889918813705,9.0,7.870641034321129
2003-11-21,5673.339035029758,1660.3185993983575,7333.657634428115,6.82691255930626,9.0,7.318893188312559
2003-11-22,4397.208095029758,1887.7328257507413,6284.940920780499,6.722700804303715,9.0,7.406706032031102
2003-11-23,3380.7548150297575,1876.1997040035992,5256.9545190333565,7.02072221566575,8.5,7.548674384751163
2003-11-24,2963.1600150297577,1776.517334075958,4739.677349105716,7.285210651186995,8.5,7.740535808673577
2003-11-25,2863.331015029758,1644.3151204721169,4507.646135501875,5.765997975074091,8.5,6.763316915791369
2003-11-26,2630.407815029758,1568.8250113294268,4199.232826359184,5.09063951288315,8.0,6.1775707900707015
2003-11-27,2424.069915029758,1354.4038104927631,3778.473725522521,5.538658669090467,8.0,6.420932920460627
2003-11-28,2439.6642723548043,764.9230315128694,3204.5873038676737,5.977899502506086,8.5,6.579915480037658
2003-11-29,4362.658815597774,634.0032368090017,4996.662052406776,6.0458147069166674,7.5,6.230329523621311
2003-11-30,2940.1075735923187,864.2582895217159,3804.3658631140347,5.273665776501546,7.5,5.7794341166499485
2003-12-01,2759.9172517387356,961.1611427123072,3721.0783944510426,4.723044452089371,7.5,5.440336990637144
2003-12-02,2649.481972678482,1037.1284228591946,3686.6103955376766,3.887499420524639,7.0,4.7631175278914775
2003-12-03,2347.1513586113642,1017.6949966665392,3364.8463552779035,2.5480667335380724,7.0,3.8945502672260273
2003-12-04,2105.3689637479165,985.8214481500386,3091.190411897955,1.8360216779126983,6.5,3.3234259626579608
2003-12-05,2006.9002141916294,936.3033857383436,2943.2035999299733,2.624999531940529,6.5,3.8577297644219217
2003-12-06,1721.479396686787,808.6780701439142,2530.157466830701,1.9360646404661226,6.5,3.3947700717262963
2003-12-07,1289.4032201330142,550.9394481281723,1840.3426682611866,0.999191280946048,6.0,2.49627269050402
2003-12-08,1174.5727461312608,472.06243324153337,1646.6351793727943,0.7900152823742683,6.0,2.283629711218434
2003-12-09,1097.9176071498027,431.79932083939786,1529.7169279892005,1.458114719840799,6.0,2.7401708593915064
2003-12-10,1104.1701260133168,419.8693520734711,1524.0394780867878,2.207386454712551,6.5,3.3899915603389625
2003-12-11,5703.39959685306,2222.8268702768937,7926.226467129954,2.450506418703242,6.5,3.5861443140937803
2003-12-12,6964.440011019551,1279.869934623203,8244.309945642754,3.277333454178597,6.0,3.7000078898774778
2003-12-13,5308.3234150297585,1645.6107705842226,6953.934185613981,2.465740759210328,6.0,3.3021040202708427
2003-12-14,4125.259915029758,1477.8404138997928,5603.100328929551,1.038595144865676,5.5,2.2153087517315853
2003-12-15,3602.8569150297576,1335.1541070596743,4938.011022089432,1.0114507731963798,5.5,2.2250780632323965
2003-12-16,3124.0629150297577,1244.8728495771147,4368.935764606873,1.8258130356873692,5.5,2.872726023787693
2003-12-17,3492.0611150297577,1142.0678657358417,4634.128980765599,2.103491411956689,5.5,2.94055126294496
2003-12-18,3458.59634486169,1178.1029366124458,4636.699281474135,2.161829710006714,5.38184928894043,2.979979495361204
2003-12-19,2693.619799372001,1017.9415434035444,3711.5613427755457,2.2110023498535156,5.337507247924805,3.068484936688911
2003-12-20,2236.276064805244,845.7317413400041,3082.007806145248,1.8180439472198484,5.1612043380737305,2.735438398102862
2003-12-21,1858.039674069491,901.3592081019503,2759.398882171441,1.118812918663025,5.041683197021484,2.400220717453375
2003-12-22,1766.3809036990956,921.9496362447215,2688.3305399438173,1.9495172500610356,5.48116397857666,3.1606779939954057
2003-12-23,2045.5080145405836,927.735264577831,2973.2432791184146,3.4300365447998065,5.590875625610352,4.1042789219457125
2003-12-24,3677.9028148204075,954.2862758674104,4632.189090687818,4.2550086975097665,5.978754043579102,4.610120825844759
2003-12-25,4896.103615029758,1693.6216167255786,6589.725231755337,4.079554557800294,5.665609836578369,4.487185742863336
2003-12-26,4977.971869029759,2615.3615703209293,7593.333439350688,3.2271852493286137,5.584559440612793,4.039132454860289
2003-12-27,3933.976215029758,2594.165066716336,6528.141281746093,3.325662612915039,5.547025680541992,4.208392048726262
2003-12-28,3241.5669150297576,2366.155078132549,5607.721993162307,3.9492030143737793,5.766577243804932,4.716036546256979
2003-12-29,2851.1027150297577,2117.897252967265,4968.999967997022,4.627863883972168,5.716856956481934,5.092016721891888
2003-12-30,3082.8965150297577,1887.4374980989,4970.334013128658,4.603298664093018,5.578106880187988,4.973472896982126
2003-12-31,2822.895715029758,1709.156294679722,4532.0520097094795,4.286500453948974,5.501428604125977,4.74468188942454
2004-01-01,2612.3664150297577,1152.072068868237,3764.438483897995,3.596334934234619,4.867100715637207,3.985241213109838
2004-01-02,2426.353899325471,594.444162870421,3020.7980621958923,3.192346096038818,4.929576873779297,3.5342049936296034
2004-01-03,2596.7360851737353,531.0648844331442,3127.8009696068793,3.748369693756104,5.377811431884766,4.025030292291119
2004-01-04,3028.0160101046354,624.8893027302614,3652.905312834897,4.074689865112305,5.361344814300537,4.294793274644348
2004-01-05,3718.021516363026,1339.2164202756478,5057.237936638674,3.8121664524078365,5.2531280517578125,4.193750126938044
2004-01-06,3534.468140723087,1052.0273763240318,4586.4955170471185,2.1835899353027335,4.475788593292236,2.7093629860372754
2004-01-07,2924.0067573279416,1111.109532374343,4035.1162897022846,0.5105146169662477,3.889134645462036,1.44085135336041
2004-01-08,2549.8546780896363,1050.9653045571338,3600.81998264677,0.056671485304832445,3.7541894912719727,1.1358598801632664
2004-01-09,2052.4645955339665,1017.5295928697574,3069.994188403724,-0.5282017588615417,3.7124757766723633,0.8773432100907865
2004-01-10,1590.0013194668645,901.0508310153182,2491.0521504821827,-0.7591994404792781,3.523699283599853,0.789989103702326
2004-01-11,1464.2616285101385,742.0907985735568,2206.352427083695,-0.6862835288047792,3.382632255554199,0.6822670829098755
2004-01-12,1446.9637742048594,630.0226913653985,2076.9864655702577,-0.6486751437187195,3.415832996368408,0.5842324365390011
2004-01-13,1287.7061558520488,479.6449163900295,1767.3510722420783,-0.6350403428077699,3.2957799434661865,0.431752778924558
2004-01-14,1193.191044294339,417.4453437036,1610.636387997939,-0.8016732931137085,3.1007344722747803,0.2097542165547741
2004-01-15,1173.6772622743526,387.7894737036,1561.4667359779526,-0.9039687514305115,2.9739556312561035,0.0591118065953072
2004-01-16,1087.297761991947,387.7894737036,1475.087235695547,-0.9406958222389221,2.787945032119751,0.0395361528955476
2004-01-17,1004.3073258135087,387.7894737036,1392.0967995171086,-0.9312681555747988,2.896580934524536,0.13503670525193
2004-01-18,947.1957218380244,387.7894737036,1334.9851955416243,-0.6746218204498291,3.0639536380767822,0.4113679076048187
2004-01-19,890.4950060979484,387.7894737036,1278.2844798015483,-0.6568595767021178,2.820240020751953,0.39797809379909
2004-01-20,800.6577641452809,387.7894737036,1188.4472378488808,-0.9944259524345398,2.733884572982788,0.2221190740591151
2004-01-21,691.224924902394,387.7894737036,1079.014398605994,-1.0340323448181152,2.6461589336395264,0.2886000879329444
2004-01-22,629.075410495358,387.7894737036,1016.864884198958,-0.988491117954254,2.725217819213867,0.4277611851895004
2004-01-23,632.5368104953579,387.7894737036,1020.3262841989579,0.15043251441857852,0.5,0.2832905945805878
