weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.8143331291645771,0.2863826303068474,0.24167862367325102,0.19195671092282837,1.9215374364196862,0.08906080554088747,0.6205719403046506,0.7432175786713686,0.07916049369190789,0.9504499936681319,1.5689416038924908,0.7736031962350292,0.4449859544290897,1.6317629516412864,0.48825185236740426,1.3929511123614786,0.6162599087358431,1.5618971555512629,0.8844984187272886,1.2524226489496966,0.8037884927387913,0.05038579508525767,-0.4743,229.8675,0.3196
0.7916351314470851,0.43792689565813675,0.1325447809901333,0.05410736514120121,0.802487255046734,0.07548045942298727,0.6998961463167347,0.6867318247444015,0.12182649672403711,0.8785472421899512,1.5567748283747667,0.0016150128583982439,0.06543014930219408,1.5274686488018674,0.48998455451364037,0.2346632293736997,0.7924208167392304,0.1882911856931376,0.24278569983502557,0.21328189158193744,0.7263552934562136,0.38288445954406136,-0.443,223.0837,0.2481
0.7861980986727822,0.4585572088345191,0.0801118054051566,0.24609076023278725,2.0,0.05670238113975437,1.9803747538053809,0.6772056144623279,0.14165864343146972,0.8275956984245669,1.5289030489997997,0.0002592471207076702,0.1430724807153051,1.6115945313386695,0.40604895672952973,1.5152907565853417,1.0,0.019258230987512306,0.2511318364998367,0.9968793245530218,0.572415622808554,0.3983059888740663,-0.4522,234.8823,0.1897
0.840446933716661,0.40980198655227057,0.1707022523774948,0.27633622418485365,1.3104595874509513,0.08539499406698808,1.8421400676987845,0.7026558606490292,0.10098423176853052,0.8805976260168664,1.1041695377385758,0.0033627536325035318,0.11371422823608182,1.502289113899256,0.9777035419814948,1.457391572821487,0.960425614998019,0.010999016298370412,0.6812757555888783,0.17919070523581185,0.881114369224793,0.31277934239253735,-0.3705,223.7221,0.2396
0.9837502495377727,0.2989913977684272,0.2380060222275291,0.011623249593156276,1.2899885175023436,0.08907863795379584,1.7734350056192587,0.771780497284676,0.12289536563616837,0.8192331423887,1.8597191234225925,0.06117995426702951,0.9972747800733857,1.5882008940669554,0.5180070556942495,1.9034543161810853,0.8400537641727777,1.6509373357050716,0.3955665187559067,0.23432836987347494,0.9042263986217277,0.6045142615636683,-0.4711,202.0349,0.5675
0.9863941950208489,0.2693227028754437,0.2464465174025846,0.0017082910721748085,1.9813390294817097,0.071372128663203,1.4868429342443128,0.7765285425964248,0.11536639984301231,0.8584427487438651,1.33956744037677,0.012611064300201674,0.8025153741769054,1.466683918855022,0.5440725208903444,1.7004300628395692,0.8321580827436503,1.7234886255451058,0.3346317795865983,0.6087861836179539,0.7837176109423736,0.02820104092302264,-0.471,203.6531,0.5285
0.9776025907739153,0.41479661737855933,0.1809603007408155,0.00636666763671441,1.4282687184983944,0.041860284507590884,1.668095563619596,0.6957124036566946,0.08660454808416271,0.8602201247118471,1.5974533181909327,0.0056472688109172305,0.14634818827301552,1.4753690656543819,0.4589570443003267,1.5557141565555608,0.9260783998793096,0.0319727401682523,0.04758134203451492,0.1276275285646925,0.6903946350689742,0.6537413480935286,-0.3622,226.6674,0.1999
0.9864497458462382,0.28214582434294416,0.2934359210872526,0.2233940536144817,1.9048840929927282,0.09582520914210493,1.929296806761567,0.7781217103578117,0.12546701682351927,0.8533390181555566,1.516159989623392,0.05913225290353692,0.9979506835802343,0.9446362059706774,0.49913843060005025,1.8904198087108015,0.8427870027926252,1.6776321443032383,0.3935949744270343,0.2876145748360316,0.8879211064848082,0.4180260188861319,-0.4714,196.5766,0.6474
0.9613215437626386,0.37672693212885205,0.24229100829472885,0.010228661745822692,1.9544118987462982,0.09250947001224043,1.8851468493848982,0.6917010527168856,0.019416092744046924,0.9384145287879339,1.5689653298618729,0.00035382793603914693,0.42808801694716114,0.06997062909609364,0.4950824664625929,0.9573589067607695,0.4196984265836108,0.0581003152518432,0.8014326677953189,1.9919381424050626,0.7337710956077004,0.3312302687459809,-0.3304,239.188,0.0388
0.8032144836300639,0.4045366747783626,0.15332549134161094,0.21292755299828436,1.9998815522148816,0.12640487619166374,1.8905401406296813,0.7004536739770065,0.1117422564061661,0.9349537274227622,1.5874059254670188,0.0,0.17381611123901855,0.09884361451468499,0.47973164257023904,1.4742937447743134,0.8387922106904717,0.034976553526464685,0.8841892300728675,0.5443808785801764,0.8984718411833829,0.06158364017077812,-0.3658,222.7269,0.2494
