dist_0_0,dist_0_1,dist_0_2,dist_0_3,z_0_0,z_0_1,z_0_2,z_0_3,z_0_4,dist_1_0,dist_1_1,dist_1_2,dist_1_3,z_1_0,z_1_1,z_1_2,z_1_3,z_1_4,dist_2_0,dist_2_1,dist_2_2,dist_2_3,z_2_0,z_2_1,z_2_2,z_2_3,z_2_4,dist_3_0,dist_3_1,dist_3_2,dist_3_3,z_3_0,z_3_1,z_3_2,z_3_3,z_3_4,-Jrel,Jadd,Jtubr
0.6131889936056749,0.21651193231832133,0.018315845930768574,0.24264970371773317,0.06255778255201057,0.00017946955051816637,1.8487022127808698e-05,0.9876527067336073,0.5033387553730987,0.939666910514225,0.2760629025632878,0.012825059966198822,0.2994125767085773,0.010953582535855022,8.238797545349918e-06,0.0,0.9892246346516693,0.10335107699747581,0.9945220416939047,0.09561330776263223,0.8095858689331324,0.05672055973837861,5.386951406083179e-06,0.00845655744350956,1.2684878416643788e-05,0.08888574904056942,0.2162010852370351,0.030839502156165585,0.6614877100735472,0.9952270220395874,0.3692776050502177,0.9935893590804895,0.012407603658298525,0.0,0.0009989434117496545,0.00020512102211505615,-0.4304,0.7562,0.2898
0.5503086664562745,0.3188145104889334,0.012260673280754517,0.25423895872851704,0.008676592598494563,0.0,0.0002582163738878452,1.0,1.0,0.8755003374991421,0.7141238615632043,0.014859903595113702,0.17845767581914113,0.09486427865875695,0.0038361531726734594,0.8513559086610267,0.901849187120152,0.0,0.9478400201377706,0.12089319962210952,0.9753748083213384,0.29316316867341635,0.0,0.0,0.46170737099478604,0.0,0.0,0.3081678062179424,0.7775047708904871,1.0,0.7618940111675687,0.0,0.0,0.0,0.00024161068757455124,0.0,-0.4636,0.7096,0.4762
0.5303582500491019,0.34304373942279814,0.01635864239259615,0.24632053619823754,0.0038293338266084083,0.0,0.0,0.9348803292633036,1.0,0.8532265058640027,0.7012214622594252,0.013081727105961135,0.21142374751907148,0.09694807254639783,0.004173781319076086,0.0,0.9703283289999117,0.0,0.9377988309551858,0.11729179037625034,0.08899374894998668,0.05762607538004738,0.0,0.0,0.45797665103425517,0.0,0.0,0.01,0.7382980937650228,0.9914308662742762,0.7125899472335162,0.0,0.0,0.0,0.0002968343162071564,0.0,-0.3563,0.8319,0.1469
0.5708725896665942,0.20166374145009358,0.017346391813930467,0.2226887884018545,0.04119096281216849,0.0002131417361213389,0.0,0.991946908648699,0.5021396407179918,0.9298398065243506,0.10351533582967974,0.01,0.33470815947971094,0.0,3.165330815618404e-05,0.0,0.9637008241793097,0.10675377954847186,0.995480371472786,0.130169182054559,0.8272655998789469,0.06565260114342113,1.7347203990661004e-05,0.0,0.0020185775665496394,0.11037486375727644,0.23402726078029915,0.03516574984086491,0.6763886082057777,1.0,0.3814019844173768,1.0,0.543723400757364,0.0,0.002826578666801997,0.0,-0.4409,0.7197,0.3624
0.9391582172704784,0.38527332198284653,0.010162467731116075,0.36873275778553066,0.04845355433893177,0.00018867417888117916,0.0008269751507274803,1.0,1.0,0.6084835933658327,0.08627016281475444,0.09183138578386753,0.04891138006777104,0.0,0.0,0.0007158437047525464,0.5320091550413839,0.006976888716986131,1.0,0.09430926607056361,0.8188984106230908,1.0,0.0001060798800790828,1.0,0.0011260983270487378,0.0004416792374529613,0.0,1.0,0.7951185255381467,1.0,0.5547694842957678,0.0,0.006057474301901149,0.010327892060796071,0.008299888740226996,0.0006084672844050186,-0.4736,0.7277,0.4749
0.7847726191399836,0.014188122705640068,0.01,0.24474418552678354,0.0,0.0008736083434396393,0.7498409674468055,1.0,0.4794610265886148,0.01,0.026218518410932576,0.028397665088485975,1.0,0.45810027824460914,0.006067745516524497,0.6817440294821813,1.0,0.0,0.9085819055982538,0.054467405638891936,1.0,0.11769399744097614,0.010484783394251107,0.9808206338578942,0.1782298724254312,0.18028333475940816,0.001939057558051265,1.0,0.41154128550210595,0.13408581218263727,0.730938107960283,0.007853273941336236,0.002000107751230333,1.0,0.009828690491826364,0.09206620251543318,-0.4706,0.5598,0.859
0.5693464637681683,0.3268887587488404,0.01,0.28113634433753504,0.022672396932130075,0.0004597568763453629,0.0,1.0,0.9852623307912345,0.8047387490060717,0.6267119578948912,0.08416735909609248,0.7521004490073353,0.21438019983109843,0.0004878173547849195,0.005879083006044533,0.9080938585600707,0.009547941082404674,0.9694416739584661,0.08395597140065535,0.22940211460700932,0.016522291985731127,0.00015696929587862972,0.0,0.34145337167692946,0.321026082619433,0.019816292343586048,1.0,0.6365599519611401,1.0,0.6269996966140924,0.0,0.005707723345226753,0.009691460653791088,0.0017401001664016477,0.0,-0.4727,0.8222,0.363
0.9551737424600579,0.26469291408125006,0.01,0.39642274022232094,0.06124305836930248,0.00036731359867447726,0.0,0.9978348174889886,1.0,0.6836388358796641,0.01,0.02415689765975485,0.15282607058429526,0.0,0.0,0.0,0.6692268640918614,0.0,0.9894188988346161,0.04714988016281358,0.7504887303856118,1.0,0.0,0.9808139490966561,0.00018770983467297385,0.0,0.0,1.0,0.8019581376833045,0.9635881204800425,0.5278376309116036,0.0,0.00022532988779425524,0.0,0.006995688073322812,0.00018700006019991135,-0.4688,0.6673,0.5422
0.9976170009220156,0.043597018222837215,0.01,0.3524555615321126,0.027181256202726854,0.0004387646266509533,0.007841119177021842,1.0,0.967982881015032,0.8774961445844305,0.01604606695353707,0.06548228682430016,0.10802411671905375,0.002812171741924386,0.0004247959170139357,0.000984280870223609,0.47870290754212125,0.0,0.9998537891018908,0.05311844942297894,0.636643688936698,0.9929748788263605,1.2726666446730981e-06,0.9931258936051218,0.0044445961910893565,0.0030936850651786963,0.0,0.9985136272082423,0.211239845577701,0.9355664184290158,0.5730626610911441,0.0,0.0,0.19247138577644532,0.0027080008981880846,0.024743978184966223,-0.4607,0.6296,0.6338
0.5435982877189295,1.0,0.012880983366378992,0.2102556121581529,0.0754830006000714,0.0,0.000144153564290194,0.9800501584190263,0.42148245426620246,0.9877815861715548,0.28534305303295815,0.01,0.3113055900178392,0.0,0.0,0.0,1.0,0.13632967168945004,1.0,0.14566613673461495,0.9549649220341664,0.01,0.0,0.0,0.0,0.0,0.2800617099914857,0.01,0.6726804500382446,1.0,0.3177649709559173,1.0,0.004472914498184252,0.0,0.0007189153777832817,0.0,-0.2447,0.7788,0.2084
0.9838942384892926,0.13238930067489338,0.019601557238560226,0.3215045315428214,0.0,0.0011069629933410827,0.0,1.0,1.0,0.8890633509391069,0.7304535751865735,0.07223227001657041,0.2540506961004036,0.1626758354150513,0.0,0.0005307779253134824,1.0,0.0,0.9421280871513853,0.0327368987040125,0.3177850661663396,0.016141906422907897,0.0,0.0,0.45936915184461763,0.6753876245160586,0.0,0.01,0.8068168161463939,0.9593123527624492,0.71656827596388,0.0,0.0,0.0,0.0,0.0,-0.3612,0.787,0.2213
0.9654527210892433,0.2662688247245774,0.010078471358959567,0.40285709249598844,0.06039259513239462,0.0001524397415572276,0.0,0.9955099434209203,1.0,0.6777891277976457,0.18652255851967578,0.017182185502208826,0.1475809353233451,0.0012372493633634493,0.0001465129797520022,0.0,0.6774386394289773,0.0,0.9904162858160513,0.041637609217167526,0.7597186692496799,1.0,0.0,0.9528159615541287,0.022112623950204913,0.0005462856834318758,0.0,0.5391801714728616,0.7607129391829761,0.9591723447199587,0.5447954890451043,0.0,0.0003481488676352713,0.00011802006388685465,0.006918879386371608,0.0,-0.4716,0.6874,0.5259
0.7659333223897877,0.20283141415368797,0.01483743132954911,0.2741273412027379,0.0542913509305989,6.442222602511493e-05,0.00010291351661627699,0.9896837615367634,0.5316229093709605,0.8417789883072212,0.42742885227946176,0.021092075712672964,0.02837101306028786,0.001259752126917569,4.273261608203357e-05,0.0003556093033394165,0.23577005749714977,0.014302160242739401,0.9946827404320411,0.10709937294110347,0.4555841783435433,0.06223508549671025,0.0022423819591541752,0.048217265829505515,0.10432986007483208,0.1769658869320176,0.013579720472508858,0.7631760027185795,0.3250654109423824,0.9820329306401243,0.4510576319556405,0.8530109360561228,0.007613942874715983,0.16840650804074045,0.003410410904610029,0.011355301447829825,-0.4538,0.7716,0.3553
0.6412195909069994,0.3509843840482041,0.01,0.29314608623256766,0.08845162240705871,0.0,0.005198643396630028,1.0,0.3242128961350526,0.8426652584412556,0.01,0.01,0.3060001070036292,0.004982907908959663,0.0,0.00728731531401965,1.0,0.21700726409365828,1.0,0.1879375859031949,1.0,0.01,0.0,0.0,0.0,0.6552660902145852,0.40496302994802036,0.01,0.786421431366898,1.0,0.5869137537773144,1.0,0.0,0.0007317169049611299,0.0,0.0,-0.3609,0.7093,0.3539
0.7464136164662666,0.2490363142797672,0.01118130715484791,0.28843286093777815,0.04265673751303575,0.0006213882558923616,0.0,0.9772804822601959,0.00421908085840016,0.876210193849379,0.42403339993261224,0.01,0.01,0.13718130702126827,0.0,0.0,0.6353885839230113,0.07130957941263398,0.9827108645766338,0.01,0.11547692729584658,0.17606547668110448,0.0,0.0,0.0,1.0,0.09005869968027014,0.01,0.1831795981088522,0.959332187251122,0.9430205722001375,1.0,0.0,0.0,0.0015167017263563527,0.0,-0.3208,0.869,0.1058
0.6093391818848896,0.1999847696270173,1.0,0.27181297184229913,0.06777026225207496,0.0,0.0,0.0,0.48549197400062727,1.0,0.237077584460262,0.01933890657799092,0.038396877187481075,0.03150490589017091,0.0,0.0,0.9822779793005925,0.0033037194049066083,0.592736855496824,0.14011389677070582,0.2983926118021814,0.01,0.00173390143801988,0.0,0.0020134273084480565,0.0,0.3112608646460457,0.040374535359681704,0.23899485145867233,0.9921969346101854,0.5810895568603336,1.0,0.021068832977913527,0.0,0.0018429383132409557,0.00017288801721910256,-0.2426,0.8969,0.0497
0.5806983968480578,0.31904942808863945,0.010058149949195457,0.28419464290338065,0.013299607010971283,0.0001228494285808454,5.397237624666764e-05,1.0,0.9960808556064199,0.8087068807852633,0.5715083981806497,0.08888324173009687,0.6851140151826595,0.1887523291154701,0.0014176592006588053,0.19055138625915893,0.8420149648542176,0.002929871661738798,0.9749528187985602,0.060795453965043544,0.265189554541318,0.01,0.00011212620931824303,0.0,0.3079575941637735,0.2677752810155495,0.09794584781173221,1.0,0.6890326066431937,0.9997671597487969,0.6109570748776983,0.0022913278531779247,0.0015220144380339922,0.0009323962445284529,0.0018227929356316916,0.0010118385611666801,-0.4633,0.8248,0.3488
0.6956998439517088,0.30699159982747903,0.010081354176855194,0.31252860620276096,0.024108778745308337,0.003436545961174532,0.0,0.9940494117267135,0.8796218292654922,0.7705727827350227,0.13273984377476736,0.08777925366596882,0.28528933536840884,0.13457746464033196,0.0003245957560752894,0.0024146725518575346,0.679942133370306,0.07830785946255121,0.9258726855893322,0.060247573425487255,1.0,0.3132732527616348,0.0,0.16180206654808865,0.0,0.19236870349868948,0.0,0.9632856634692811,0.7162695911347773,0.9446110425751131,0.31077158220970214,0.7030505934207042,0.027149731829903892,0.0,0.0022453341807684786,0.0,-0.4522,0.6861,0.4895
0.592137413258094,0.31972448086545735,0.01,0.2844215603159359,0.01133901849602589,0.00014124930000417268,0.00016380744644274028,0.999357872038419,1.0,0.8075215538103134,0.5596159884250452,0.08696443587394068,0.6751994045719503,0.40707591767587603,3.484147609845389e-05,0.0,0.8220226226610139,0.0,0.9753807607308802,0.061221078475357474,0.28715745309362195,0.01,0.00010698421524920488,0.0,0.3033841025159486,0.25442414994972806,0.11823938058233557,1.0,0.6910147845271307,0.9892268847759604,0.6131826938267234,0.0,0.0016091117353167143,0.0001986524819281601,0.001714962040175239,0.0,-0.4516,0.8374,0.2778
