date,saltfront,saltfront_lb,saltfront_ub
2022-10-20,69.40599999999999,69.40247245739195,69.40952754260803
2022-10-21,69.11890000000002,69.11522302103225,69.1225769789678
2022-10-22,70.26589999999999,70.26316831020767,70.2686316897923
2022-10-23,69.2457,69.24163441618627,69.24976558381373
2022-10-24,69.52860000000001,69.51833180755011,69.53886819244991
2022-10-25,69.24920000000002,69.24298374893829,69.25541625106175
2022-10-26,69.75810000000006,69.74900374687235,69.76719625312776
2022-10-27,68.7868,68.7814337805806,68.7921662194194
2022-10-28,70.64310000000006,70.63715886882277,70.64904113117736
2022-10-29,71.71020000000003,71.70886323449224,71.71153676550782
2022-10-30,71.69699999999995,71.69312501015615,71.70087498984374
2022-10-31,71.91070000000005,71.9091529959637,71.9122470040364
2022-11-01,72.03959999999995,72.03822848616765,72.04097151383225
2022-11-02,72.13090000000005,72.12901252818531,72.1327874718148
2022-11-03,72.44339999999987,72.44175342549738,72.44504657450236
2022-11-04,72.6386999999999,72.63703619643337,72.64036380356643
2022-11-05,72.83829999999998,72.83740392155926,72.8391960784407
2022-11-06,72.96469999999991,72.96303490343853,72.96636509656129
2022-11-07,73.12050000000004,73.11900073081537,73.1219992691847
2022-11-08,73.31599999999996,73.31414172581309,73.31785827418683
2022-11-09,73.50180000000005,73.49848699920621,73.50511300079388
2022-11-10,73.92129999999993,73.91660726746217,73.9259927325377
2022-11-11,74.22069999999998,74.21883543811842,74.22256456188154
2022-11-12,74.55589999999995,74.5535073910939,74.558292608906
2022-11-13,74.79720000000012,74.79360520130876,74.80079479869147
2022-11-14,74.74189999999993,74.73580750622662,74.74799249377324
2022-11-15,74.41099999999994,74.4076586709712,74.41434132902869
2022-11-16,74.2745000000001,74.26906065921793,74.27993934078228
2022-11-17,73.73150000000008,73.72488421774314,73.73811578225703
2022-11-18,73.12150000000008,73.11763284981357,73.12536715018659
2022-11-19,72.61350000000006,72.61143745883912,72.615562541161
2022-11-20,72.03340000000007,72.03078704064447,72.03601295935567
2022-11-21,71.73479999999991,71.7319160781185,71.73768392188131
2022-11-22,71.63149999999995,71.62904396358074,71.63395603641915
2022-11-23,71.40330000000004,71.40111566211809,71.405484337882
2022-11-24,71.30359999999997,71.3017973435341,71.30540265646584
2022-11-25,71.21270000000005,71.21011690469237,71.21528309530774
2022-11-26,71.07010000000008,71.06723157073198,71.07296842926819
2022-11-27,70.96750000000003,70.96536852269186,70.9696314773082
2022-11-28,70.98029999999994,70.97747133022824,70.98312866977165
2022-11-29,70.88160000000005,70.8792845440299,70.8839154559702
2022-11-30,70.85960000000003,70.85626604362909,70.86293395637097
2022-12-01,70.69739999999992,70.6952521268672,70.69954787313263
2022-12-02,70.89060000000006,70.88239909344134,70.89880090655879
2022-12-03,70.43089999999998,70.42869531118495,70.433104688815
2022-12-04,70.14730000000012,70.14570472810387,70.14889527189636
2022-12-05,69.81889999999997,69.81768829359096,69.82011170640898
2022-12-06,69.61809999999996,69.61726800148,69.61893199851991
2022-12-07,69.32790000000008,69.32720059231823,69.32859940768193
2022-12-08,69.1024000000001,69.10056232624471,69.10423767375549
2022-12-09,69.01889999999992,69.0169870422192,69.02081295778063
2022-12-10,68.84699999999995,68.84627315143074,68.84772684856917
2022-12-11,68.85890000000006,68.85815247758214,68.85964752241799
2022-12-12,68.83389999999997,68.83205388520172,68.83574611479823
2022-12-13,68.83690000000007,68.83579992316905,68.8380000768311
2022-12-14,68.83889999999997,68.83737250692734,68.8404274930726
2022-12-15,68.9005,68.89875239694851,68.90224760305148
2022-12-16,69.09539999999991,69.0939096651461,69.09689033485373
2022-12-17,69.18850000000006,69.18747637480256,69.18952362519757
2022-12-18,69.13069999999995,69.12587034005375,69.13552965994614
2022-12-19,69.3324999999999,69.33049065532533,69.33450934467446
2022-12-20,69.49559999999997,69.49462535004173,69.4965746499582
2022-12-21,69.54739999999997,69.546178403465,69.54862159653493
2022-12-22,69.50690000000006,69.5056658179028,69.50813418209732
2022-12-23,69.49050000000007,69.48960974828785,69.49139025171229
2022-12-24,69.29909999999997,69.29539768104104,69.3028023189589
2022-12-25,69.1054999999999,69.10390940889252,69.1070905911073
2022-12-26,68.66839999999996,68.66650389977166,68.67029610022827
2022-12-27,68.24259999999995,68.24045965957146,68.24474034042845
2022-12-28,67.59729999999995,67.59525264862916,67.59934735137074
2022-12-29,66.93059999999996,66.92737277799084,66.93382722200907
2022-12-30,66.28050000000005,66.2785654001049,66.2824345998952
2022-12-31,65.84849999999997,65.84653916019862,65.85046083980133
2023-01-01,65.81490000000004,65.81043706372861,65.81936293627146
2023-01-02,65.73129999999996,65.72468655296451,65.73791344703541
2023-01-03,65.63599999999995,65.63384001845282,65.63815998154709
2023-01-04,65.77360000000006,65.76973520386902,65.7774647961311
2023-01-05,65.8606000000001,65.85685397163178,65.86434602836843
