date,T_C,T_i,Tavg,T_L
1985-10-18,9.797101020812988,9.281618118286133,9.448302600820279,10.324957996911548
1985-10-19,10.941123008728027,9.972308158874512,10.286098544463856,11.202797722799124
1985-10-20,10.70939826965332,11.096979141235352,10.907053145293867,11.853431830921695
1985-10-21,10.224421501159668,9.711976051330566,9.909489035919908,10.808187567121976
1985-10-22,10.101908683776855,8.621537208557129,9.153748512221295,10.016325229760314
1985-10-23,10.429384231567383,8.973210334777832,9.474679456708014,10.352595576345946
1985-10-24,10.337677001953125,10.617513656616211,10.542925840201075,11.471900485352391
1985-10-25,10.605899810791016,10.61225700378418,10.611924662810422,11.54419721582179
1985-10-26,9.466669082641602,9.785049438476562,9.76224768639617,10.65390858441038
1985-10-27,9.605554580688477,8.783414840698242,8.973255020327784,9.82720476594043
1985-10-28,8.592763900756836,9.137768745422363,9.018891512179168,9.875022526101766
1985-10-29,7.6978631019592285,6.600327968597412,6.844270881540095,7.596462462886895
1985-10-30,7.898629188537598,5.707107067108154,6.193595628132826,6.914687156588842
1985-10-31,8.1939115524292,6.7819108963012695,7.0902646714371045,7.854213915053277
1985-11-01,8.372138023376465,8.350727081298828,8.355488414649665,9.179911028240396
1985-11-02,8.217514038085938,8.916072845458984,8.75759132621728,9.601233084460901
1985-11-03,8.407526969909668,8.586761474609375,8.546053513710904,9.379584487622557
1985-11-04,8.357151985168457,8.835675239562988,8.725496315201058,9.56760404162941
1985-11-05,8.374612808227539,8.8906888961792,8.7748485655695,9.619315160863234
1985-11-06,7.939799785614014,9.39496898651123,9.130542371317649,9.992009914647697
1985-11-07,7.921456813812256,7.952517509460449,7.947736198362142,8.75266964984555
1985-11-08,7.969877243041992,7.675882816314697,7.721618256627553,8.515744043441565
1985-11-09,7.679405689239502,7.849603652954102,7.826351927545982,8.62548362581575
1985-11-10,7.972736835479736,8.363415718078613,8.3158548013971,9.138383063755086
1985-11-11,8.093491554260254,9.270194053649902,8.986673044805105,9.841264126120544
1985-11-12,7.444840908050537,8.636162757873535,8.535786422026428,9.368826664051861
1985-11-13,8.31367015838623,8.924813270568848,8.892537571687733,9.742629299174178
1985-11-14,8.118550300598145,10.563737869262695,10.352700751764392,11.27258328794037
1985-11-15,7.053867816925049,8.388097763061523,7.609071028852542,8.39781744290236
1985-11-16,5.880404949188232,4.336571216583252,4.401102244927851,5.036518716998771
1985-11-17,6.731483459472656,6.276708126068115,6.299462863059117,7.025614483455571
1985-11-18,7.05472993850708,6.638458251953125,6.6727696022854746,7.416764008731699
1985-11-19,8.033614158630371,8.170785903930664,8.162093362835297,8.977272354037213
1985-11-20,8.238863945007324,8.963377952575684,8.931654601585128,9.783615989385792
1985-11-21,6.559465408325195,8.34434700012207,8.286183307772529,9.107293374162188
1985-11-22,5.797924518585205,5.92892599105835,5.916490537070352,6.624337389409949
1985-11-23,5.853678226470947,4.054429054260254,4.2302436604888864,4.857493676274476
1985-11-24,5.885037422180176,3.8565890789031982,4.065683600458465,4.685068207895025
1985-11-25,5.4171528816223145,3.7940690517425537,3.992223704318272,4.608097179829423
1985-11-26,5.03895378112793,2.554417848587036,3.0535214641836257,3.624528181409424
1985-11-27,5.322084903717041,4.033713340759277,4.148945671398477,4.7723099212088185
1985-11-28,4.894366264343262,3.6300854682922363,3.837645555214926,4.446130723597906
1985-11-29,5.186356544494629,3.014394998550415,3.3553875562569497,3.9408224408062384
1985-11-30,5.5388312339782715,3.81257963180542,4.052925357934532,4.671700164990318
1985-12-01,5.299802780151367,4.8158979415893555,4.877302858007414,5.5354800915731746
1985-12-02,5.056257247924805,5.20580530166626,5.19385863752206,5.867166155256822
1985-12-03,3.977872133255005,3.0553150177001953,3.1025795515478563,3.6759310776529825
1985-12-04,3.7131643295288086,1.782569408416748,1.8368133493221492,2.349665577766194
1985-12-05,3.8089473247528076,1.539177417755127,1.608160027926863,2.1100834092204908
1985-12-06,4.313435077667236,2.588622808456421,2.6631017610154397,3.2154477510127895
1985-12-07,3.776447057723999,2.794193983078003,2.849681001325496,3.4109448412204397
1985-12-08,3.71639347076416,2.3368098735809326,2.4424234815193575,2.9842218041077553
1985-12-09,4.515115261077881,3.261134624481201,3.367761224663913,3.953787528265785
1985-12-10,3.6344101428985596,3.5829102993011475,3.58742156159549,4.183946878431393
1985-12-11,4.933372497558594,4.058350563049316,4.170077434893832,4.794451710763932
1985-12-12,4.080124855041504,4.927927017211914,4.867683364263433,5.525400818910826
1985-12-13,3.6504790782928467,4.1684794425964355,4.124657702914901,4.746861070855995
1985-12-14,2.9418399333953857,2.3221435546875,2.364621611123271,2.9027012702591253
1985-12-15,2.9325575828552246,0.46394050121307373,0.655370987133384,1.1117543092234854
1985-12-16,2.9872190952301025,0.16234594583511353,0.37859375884765434,0.8217480755413218
1985-12-17,2.771578788757324,-0.33579221367836,-0.023777369980454776,0.40014498219212463
1985-12-18,3.5345635414123535,1.0186258554458618,1.2956068584803733,1.7825912666840196
1985-12-19,2.616711139678955,-0.10123711824417114,0.3165403592537505,0.7567287355657644
1985-12-20,2.376941442489624,-1.6178593635559082,-1.1009176645361836,-0.7284789364234698
1985-12-21,2.803253650665283,-0.7910447120666504,-0.38458986059214617,0.02208688790499197
1985-12-22,2.9827568531036377,-0.40782630443573,-0.016694158423765735,0.40756674704847595
1985-12-23,2.935791254043579,-0.45281827449798584,-0.05125121463267996,0.3713579816801628
1985-12-24,3.3389179706573486,-0.38347089290618896,0.09810585120128441,0.5278538047094022
1985-12-25,2.3247971534729004,-0.24230457842350006,0.2260053338392226,0.6618664454149242
1985-12-26,2.2965359687805176,-0.74647456407547,-0.13794199475708882,0.2805236786034143
1985-12-27,2.3440229892730713,-2.085127830505371,-1.1999003300141458,-0.8321926349559634
1985-12-28,2.6481454372406006,-1.0367603302001953,-0.4479557059086483,-0.04430762821233275
1985-12-29,2.583340883255005,-0.9506806135177612,-0.3497159252902662,0.05862767810371766
1985-12-30,2.9056220054626465,-0.46899718046188354,0.08162068464999016,0.5105807035486789
1985-12-31,3.1662776470184326,-0.10173805803060532,0.41091578583412985,0.855614984930429
1986-01-01,2.2579691410064697,-0.43168336153030396,0.04134993568479823,0.46838515044161955
1986-01-02,2.5333750247955322,-0.10712874680757523,0.3815326215420232,0.824827405826482
1986-01-03,3.5207536220550537,-0.12220954149961472,0.6478380813981529,1.1038613563440605
1986-01-04,3.303546190261841,0.4433195888996124,1.1366363915413844,1.6160225548387033
1986-01-05,2.725417137145996,-0.09596118330955505,0.6231304069621265,1.0779727395289518
1986-01-06,3.0500452518463135,-0.053504735231399536,0.8078051850671967,1.271474340748296
1986-01-07,1.9894671440124512,-0.48422595858573914,0.33530585110736416,0.7763911537833559
1986-01-08,1.7734870910644531,-0.42495280504226685,0.2634293362544575,0.7010791872180548
1986-01-09,1.85066556930542,-0.5409036874771118,0.1627485476359442,0.5955862010636355
1986-01-10,2.276463747024536,-0.5498698949813843,0.26136072449619396,0.6989117028889419
1986-01-11,2.2439839839935303,-0.4440529942512512,0.30559959786022023,0.7452650431767451
1986-01-12,2.7125258445739746,-0.48044273257255554,0.4608253755057231,0.907910082380927
1986-01-13,2.206110715866089,-1.311774492263794,-0.18783282290294626,0.2282482394154492
1986-01-14,1.7508254051208496,-0.6790211200714111,0.12645883871158164,0.5575619681028525
1986-01-15,1.714226245880127,-0.6829040050506592,0.1289598955808231,0.5601825669410084
1986-01-16,2.3561019897460938,-0.7249201536178589,0.22046876729533327,0.6560652499160429
1986-01-17,2.4415488243103027,-0.5074944496154785,0.36422547811271744,0.8066930401027657
1986-01-18,3.4466679096221924,-0.3753102719783783,0.6586420802177959,1.11518174937566
1986-01-19,3.9890713691711426,0.37644651532173157,0.9303147886527524,1.3998394846071116
1986-01-20,3.7306113243103027,1.6500263214111328,1.8370742710396037,2.349938970649826
1986-01-21,3.361865997314453,1.674264907836914,1.6945153098659664,2.200566178445519
1986-01-22,3.6583945751190186,1.821457862854004,1.8583782429204099,2.3722611995625504
1986-01-23,2.8680672645568848,1.2047500610351562,1.2508856678928013,1.735732556058104
1986-01-24,2.4923884868621826,0.24156567454338074,0.3233569225679214,0.7638711073050966
1986-01-25,2.310424327850342,-0.03673958033323288,0.04794793575239631,0.4752985123583139
1986-01-26,2.6439549922943115,0.7037190198898315,0.8537723992884065,1.3196386306782186
1986-01-27,2.0527350902557373,-0.048864901065826416,0.10541558322028585,0.5355129169318431
1986-01-28,1.8510069847106934,-0.6728745698928833,-0.22748327250879782,0.18670263385671937
1986-01-29,1.7609630823135376,-0.6151314973831177,-0.24763209148800233,0.16559077020560098
1986-01-30,1.8594619035720825,-0.5007084012031555,-0.17739514850502677,0.23918479897018421
1986-01-31,1.9114798307418823,-0.47392797470092773,-0.22647374480176546,0.18776041353725006
1986-02-01,1.9062063694000244,-0.4260144531726837,-0.21975366431687018,0.19480169089787738
1986-02-02,2.331263780593872,-0.41041097044944763,-0.15483606799128474,0.26282212641812414
1986-02-03,3.0064408779144287,-0.32065996527671814,0.06259663919682462,0.4906473737532982
1986-02-04,2.5854299068450928,-0.21430712938308716,0.13343643477770234,0.5648730694092148
1986-02-05,3.2580950260162354,-0.1862732321023941,0.2665519870220335,0.7043510900180734
1986-02-06,2.279940128326416,-0.19434958696365356,0.0632472683597355,0.4913291007661317
1986-02-07,2.65202260017395,-0.2665749788284302,0.22847542686054215,0.6644546004390723
1986-02-08,2.291923761367798,-0.2689981460571289,0.08991571133135247,0.5192722041502802
1986-02-09,2.2933497428894043,-0.29312464594841003,0.0326746611299755,0.4592952274180188
1986-02-10,2.321042060852051,-0.23950247466564178,0.09046261867509775,0.5198452517955472
1986-02-11,2.1349172592163086,-0.3067161440849304,0.06321525957209236,0.49129556206785574
1986-02-12,1.9171053171157837,-0.31258147954940796,0.021575668339467308,0.44766574071213316
1986-02-13,1.8575458526611328,-0.32240089774131775,0.023221402432712257,0.44939013526937466
1986-02-14,1.7842906713485718,-0.303658127784729,-0.0227411945003973,0.40123068331814016
1986-02-15,1.9759507179260254,-0.340957373380661,-0.057202502571151614,0.3651222425216923
1986-02-16,1.8155417442321777,-0.32881781458854675,-0.10020316359132585,0.32006629689516003
1986-02-17,2.221149444580078,-0.3763044774532318,-0.08496987397735856,0.3360276856802794
1986-02-18,2.707477331161499,-0.6181558966636658,0.36766992511027996,0.8103021198925586
1986-02-19,3.099534511566162,-0.41887202858924866,0.23692289288473994,0.6733058264630087
1986-02-20,2.989391326904297,-0.07556881755590439,-0.033917382749721274,0.3895203114743868
1986-02-21,2.7583279609680176,0.06373915821313858,0.09653161619066383,0.5262043266465272
1986-02-22,2.1323773860931396,0.026642747223377228,0.04477034899586022,0.47196904781685234
1986-02-23,2.4655041694641113,-0.026915980502963066,0.0041361582832487144,0.4293926816892102
1986-02-24,2.2844455242156982,-0.14999519288539886,-0.10788660695573796,0.31201561120246624
1986-02-25,1.9419035911560059,-0.1928066909313202,-0.14848599900894197,0.269475706991198
1986-02-26,1.658082127571106,-0.21830062568187714,-0.17201892554151868,0.24481798701364915
1986-02-27,1.8132412433624268,-0.23987071216106415,-0.18274241556633575,0.2335819508220627
1986-02-28,1.8049956560134888,-0.27206265926361084,-0.2036287206535117,0.21169735174798196
1986-03-01,2.1040828227996826,-0.29858165979385376,-0.20694547420118667,0.20822206871848295
1986-03-02,3.211425304412842,-0.21516366302967072,-0.07565809821216458,0.34578453249633656
1986-03-03,3.3012988567352295,-0.09652846306562424,0.054932043455103316,0.48261643653523245
1986-03-04,3.8949718475341797,0.15764525532722473,0.3298885086999435,0.7707148809271192
1986-03-05,3.683868169784546,0.4507601261138916,0.6043750823047238,1.0583209744647952
1986-03-06,3.6000473499298096,0.4486735463142395,0.6039024988593479,1.057825803146176
1986-03-07,2.39865779876709,-0.1569463014602661,-0.014026607301069893,0.4103617979962693
1986-03-08,1.806039810180664,-0.17162923514842987,0.12024121746415607,0.551047165813675
1986-03-09,2.214848756790161,-0.21996375918388367,-0.08361060061799452,0.3374519276597775
1986-03-10,3.3548309803009033,-0.1299862414598465,0.06734002256677044,0.4956174746338825
1986-03-11,3.352804660797119,0.7523340582847595,0.7840147441285035,1.2465467980562874
1986-03-12,2.8153440952301025,0.610598087310791,0.6373259713386916,1.0928468033576075
1986-03-13,2.8381125926971436,0.6794441938400269,0.7062840938219684,1.1651008883740355
1986-03-14,3.6245014667510986,1.5425106287002563,1.5646189765747753,2.064461244451411
1986-03-15,4.169401168823242,2.278879404067993,2.292724851233653,2.8273680910135623
1986-03-16,3.7794275283813477,2.7317326068878174,3.0351502851149865,3.605278922780038
1986-03-17,3.287356376647949,3.211094379425049,3.2333798750591796,3.812983209509609
1986-03-18,3.362461566925049,3.4527297019958496,3.4257230490926696,4.014519729769652
1986-03-19,3.490604877471924,4.719175815582275,4.340672048617345,4.973200163874915
1986-03-20,3.121314764022827,3.8083062171936035,3.5802980656597727,4.176482903740402
1986-03-21,3.0252890586853027,2.6116316318511963,2.74043487657191,3.296477125142828
1986-03-22,3.0397918224334717,2.4866652488708496,2.673296670594551,3.2261299424202274
1986-03-23,2.6098649501800537,2.8261704444885254,2.8060358394742595,3.365213589826236
1986-03-24,3.078376293182373,2.8215229511260986,2.88128809526221,3.4440626462038835
1986-03-25,3.1969730854034424,3.5789291858673096,3.522766098896766,4.1162011056293135
1986-03-26,3.44254207611084,5.114980697631836,4.452031624484982,5.089882346805357
1986-03-27,3.63203501701355,7.163873195648193,6.380312427270282,7.110328380465621
1986-03-28,3.6127772331237793,7.354321479797363,6.474540113329826,7.20905982781758
1986-03-29,3.7848947048187256,7.965507507324219,6.8811918539026005,7.635148131520298
1986-03-30,3.792602777481079,11.127645492553711,7.6743610093603145,8.466228061295771
1986-03-31,3.7339279651641846,11.365260124206543,10.918640828176382,11.865573365435482
1986-04-01,4.497092247009277,11.006143569946289,9.5434811107886,10.424685714304895
1986-04-02,4.040910720825195,12.413219451904297,8.393963875579404,9.220225484680793
1986-04-03,4.335458278656006,11.804106712341309,11.446385615192217,12.418542549265366
1986-04-04,4.186434268951416,9.69744873046875,9.369308441990189,10.242188187317403
1986-04-05,4.109899520874023,9.013090133666992,8.648099973110437,9.486508418953019
1986-04-06,3.9005870819091797,7.65261697769165,7.158994177841237,7.926228456923463
1986-04-07,4.411057472229004,8.508553504943848,7.994327799661909,8.801488170422026
1986-04-08,4.243758201599121,11.225580215454102,7.478162520154351,8.260651954976746
1986-04-09,3.7782208919525146,10.491846084594727,9.109167672232743,9.969613578012288
1986-04-10,3.8784708976745605,7.569787979125977,6.875742857274307,7.629438691479636
1986-04-11,3.549391508102417,7.577123165130615,5.464551924870054,6.150797656421337
1986-04-12,3.87902569770813,6.3260111808776855,6.02881596207087,6.742031585760235
1986-04-13,4.1060614585876465,6.0960869789123535,5.853007170471224,6.557819734894415
1986-04-14,4.548103332519531,7.543261528015137,6.756571170123525,7.50457100505108
1986-04-15,4.572688579559326,9.207497596740723,7.952994184162709,8.75817894939386
1986-04-16,4.510972499847412,9.996072769165039,6.849316310332558,7.6017490459287025
1986-04-17,4.67641544342041,10.62948989868164,6.680400589872982,7.4247597314406635
1986-04-18,4.8722004890441895,12.23192024230957,7.417838762508207,8.197444927921566
1986-04-19,5.211019039154053,13.429593086242676,8.622734194621906,9.459930242961311
1986-04-20,5.547290802001953,14.056711196899414,9.262131640014463,10.129888700572806
1986-04-21,5.6650800704956055,12.840923309326172,8.97018988259719,9.82399312510396
1986-04-22,5.49363899230957,9.67674732208252,7.563055010337099,8.34960201599977
1986-04-23,5.431493282318115,8.011863708496094,6.814704041354558,7.565482428809676
1986-04-24,6.013767719268799,10.188263893127441,8.236149676414204,9.054868306256347
1986-04-25,7.035531520843506,13.221970558166504,10.671871868056277,11.607009692559126
1986-04-26,7.192549705505371,15.066946983337402,11.13297636217049,12.090153405285138
1986-04-27,7.85407018661499,14.53327465057373,11.528162772667226,12.504228375326454
1986-04-28,8.703842163085938,15.728983879089355,12.75372212248165,13.788365272696948
1986-04-29,8.757148742675781,15.571568489074707,12.728454188047724,13.761889617371194
1986-04-30,9.260555267333984,15.487879753112793,13.072168389607036,14.12203218283682
1986-05-01,9.537545204162598,16.306459426879883,13.332845261903921,14.395168518550188
1986-05-02,7.945840835571289,14.51924991607666,11.920402565952829,12.91521588992645
1986-05-03,7.573332786560059,13.184146881103516,10.894170784770003,11.839933737600935
1986-05-04,7.707535743713379,12.793025016784668,10.51524877633368,11.442900552441444
1986-05-05,9.292516708374023,15.862175941467285,12.978611949605805,14.02400406481022
1986-05-06,9.96388053894043,17.972143173217773,14.649097116921995,15.774332712856246
1986-05-07,10.041577339172363,19.97165870666504,15.925253707421719,17.111485226058786
1986-05-08,8.979086875915527,18.42111587524414,14.775310260482454,15.906578413240847
1986-05-09,9.801640510559082,15.833972930908203,13.531149587447029,14.60295111298483
1986-05-10,9.88859748840332,18.89386749267578,15.343357679126088,16.50177655672269
1986-05-11,9.518325805664062,20.601966857910156,15.968207605144421,17.15649217326208
1986-05-12,9.57301139831543,20.452360153198242,15.981989569648535,17.1709328685582
1986-05-13,9.667381286621094,21.74941062927246,16.50610660096314,17.7201009023652
1986-05-14,9.835121154785156,21.037870407104492,15.936977268604112,17.12376913339071
1986-05-15,10.246333122253418,22.029884338378906,16.080825355411726,17.27449266702764
1986-05-16,9.565069198608398,22.78909683227539,16.533590784210215,17.748898735621506
1986-05-17,9.425938606262207,26.33587646484375,19.15777038968055,20.498505155924096
1986-05-18,9.512035369873047,29.946704864501953,22.847460645202297,24.36454999308461
1986-05-19,9.406837463378906,31.83306121826172,23.09951024031785,24.628646697258247
1986-05-20,9.435537338256836,26.33086585998535,21.914126755106118,23.386605933484127
1986-05-21,9.030019760131836,26.43375015258789,14.81828363250192,15.951605765545722
1986-05-22,11.7754545211792,19.462419509887695,17.6045997160246,18.871098233315738
1986-05-23,13.184075355529785,19.619565963745117,17.417202796567818,18.67474438169324
1986-05-24,13.614384651184082,18.148710250854492,16.51292659006013,17.72724686362806
1986-05-25,13.772603034973145,17.699058532714844,16.338543325379398,17.544528674994957
1986-05-26,13.282203674316406,17.920061111450195,16.28134354661704,17.484594942335423
1986-05-27,13.21265697479248,19.09756851196289,17.028865692068397,18.267846091062733
1986-05-28,12.907546043395996,20.454742431640625,17.919751022500034,19.20131269494985
1986-05-29,12.48276424407959,21.365171432495117,18.498343092670556,19.807559488256473
1986-05-30,11.909403800964355,22.564504623413086,19.21613753931764,20.55966205579572
1986-05-31,11.468215942382812,21.784517288208008,18.642644686693092,19.95875820520296
1986-06-01,11.00875186920166,22.952442169189453,18.30533487173001,19.605326134120567
1986-06-02,9.838414192199707,20.818326950073242,17.235349470145916,18.484199087902873
1986-06-03,9.041159629821777,18.42545509338379,15.691112579440052,16.866152952531003
1986-06-04,9.1891450881958,18.582406997680664,16.447538838405208,17.65873380096088
1986-06-05,9.310042381286621,19.97121810913086,17.119217877047504,18.362516801630345
1986-06-06,10.532885551452637,19.46763801574707,16.425634210728898,17.63578220695887
1986-06-07,13.608162879943848,17.22171974182129,16.454051230021797,17.665557462635245
1986-06-08,14.454166412353516,17.93388557434082,17.034246573516302,18.273484160250224
1986-06-09,13.73243236541748,16.939559936523438,16.118555367821433,17.314026045056938
1986-06-10,13.624285697937012,15.336313247680664,14.885113698988041,16.021630080762726
1986-06-11,13.83216381072998,14.614596366882324,14.374318842369062,15.486420976062226
1986-06-12,14.332841873168945,14.73831558227539,14.611881611696125,15.735338433695421
1986-06-13,14.606016159057617,15.752595901489258,15.39457838672707,16.555445439057767
1986-06-14,14.198736190795898,17.377910614013672,16.408595291347417,17.617928885475585
1986-06-15,13.958759307861328,18.827289581298828,17.303604838570024,18.555716829618348
1986-06-16,13.989150047302246,19.795019149780273,17.257122647372494,18.507012948572996
1986-06-17,12.231496810913086,16.95276641845703,16.46835610647749,17.680546063286748
1986-06-18,12.31671142578125,18.70908546447754,15.731642908391434,16.908620492660262
1986-06-19,11.619930267333984,16.047094345092773,15.30034921824028,16.456712438423608
1986-06-20,10.908103942871094,18.022544860839844,15.60821445400195,16.779292580070024
1986-06-21,10.083938598632812,19.031099319458008,16.492538887525416,17.705884698604063
1986-06-22,9.580995559692383,19.653427124023438,15.910411475120778,17.095933585789496
1986-06-23,9.46178150177002,22.438209533691406,17.36626666201626,18.621373674026582
1986-06-24,9.076661109924316,22.88826560974121,17.18939969704569,18.436053072719897
1986-06-25,8.573945999145508,21.53990936279297,16.514150741299346,17.72852952511196
1986-06-26,8.489474296569824,20.745622634887695,15.645794282034517,16.818668595422334
1986-06-27,8.756549835205078,22.437376022338867,15.53096295786907,16.698348726493023
1986-06-28,8.826292037963867,26.746789932250977,17.317116505876978,18.56987430843525
1986-06-29,8.661370277404785,30.500085830688477,19.028426113732852,20.362978665727386
1986-06-30,8.442085266113281,29.505741119384766,21.48883813068759,22.940989966594827
1986-07-01,7.769044399261475,25.915611267089844,19.741827202626986,21.110477888031035
1986-07-02,8.10856819152832,24.170461654663086,16.487251737000232,17.700344840356994
1986-07-03,7.714905261993408,25.342117309570312,19.823879186454562,21.196451676204894
1986-07-04,7.8370747566223145,26.440338134765625,20.30865551566492,21.704398656826527
1986-07-05,8.560951232910156,26.495460510253906,19.95078010154493,21.329418021247502
1986-07-06,8.455605506896973,31.041553497314453,22.421350127802956,23.918072849539513
1986-07-07,8.076553344726562,33.53951644897461,23.589044670647958,25.141579199968398
1986-07-08,8.405850410461426,33.13458251953125,23.461391022175548,25.00782414346117
1986-07-09,8.249069213867188,32.074588775634766,22.011426611071634,23.488556389961875
1986-07-10,8.285076141357422,30.274261474609375,21.094876523739046,22.52819834152453
1986-07-11,7.646279811859131,27.141845703125,19.00894696627105,20.342568481603045
1986-07-12,7.823078632354736,26.295185089111328,20.611030393540556,22.021226020247806
1986-07-13,8.101248741149902,22.292110443115234,18.391761900941635,19.695884079892487
1986-07-14,8.264606475830078,21.268468856811523,18.572501091561183,19.885261985997634
1986-07-15,8.586666107177734,21.152345657348633,18.06616905208671,19.354729005845773
1986-07-16,8.41694450378418,23.892179489135742,18.95051036257416,20.281338808004982
1986-07-17,8.352324485778809,26.956621170043945,20.55853628491903,21.9662228726763
1986-07-18,8.57975959777832,29.78466033935547,20.796933242983897,22.21601439041744
1986-07-19,8.172972679138184,31.60674476623535,15.337164175494708,16.49528702478916
1986-07-20,8.780516624450684,27.52373504638672,18.138184930262476,19.430186996824375
1986-07-21,8.622052192687988,28.424610137939453,20.194109009716254,21.584377219451156
1986-07-22,8.611013412475586,30.209571838378906,21.044530682838026,22.475446141527087
1986-07-23,8.730072975158691,31.997194290161133,22.182923187330456,23.66824991633415
1986-07-24,8.587696075439453,32.129798889160156,22.3113134833129,23.802776829584285
1986-07-25,8.667757987976074,32.38663864135742,22.53256648009382,24.0346049632958
1986-07-26,8.59798526763916,32.61871337890625,22.63579220140797,24.14276452122929
1986-07-27,8.246027946472168,29.59969711303711,22.850986104171163,24.368243956941008
1986-07-28,8.566354751586914,27.756732940673828,24.121015971086187,25.698976910114652
1986-07-29,8.482964515686035,26.2849178314209,22.08722172441287,23.56797425062819
1986-07-30,8.30231761932373,26.342199325561523,19.441451284339962,20.7957450276336
1986-07-31,8.142000198364258,22.197662353515625,20.024963123719868,21.407146738300426
1986-08-01,8.50292682647705,24.754064559936523,17.708519127038468,18.979984636945332
1986-08-02,8.550769805908203,31.255237579345703,18.567924886187125,19.88046705364967
1986-08-03,8.332366943359375,32.296085357666016,20.376255493915206,21.77522968295821
1986-08-04,8.663405418395996,28.8314208984375,22.181318602726485,23.66656863807111
1986-08-05,8.712986946105957,27.4885196685791,22.137064592948914,23.620199437900933
1986-08-06,8.532681465148926,27.313404083251953,21.361917993538643,22.808003480744947
1986-08-07,8.697470664978027,24.413482666015625,21.676489430876494,23.13761035747888
1986-08-08,8.618751525878906,24.838754653930664,21.620851266931698,23.079312879487073
1986-08-09,8.327509880065918,25.305429458618164,21.414923127904046,22.86354207934403
1986-08-10,8.279226303100586,26.56015396118164,20.001597881634392,21.38266471751335
1986-08-11,8.656384468078613,26.47510528564453,19.10584656614694,20.444099551118292
1986-08-12,8.634438514709473,26.587966918945312,19.355493355028944,20.705678603133997
1986-08-13,7.918070316314697,23.412357330322266,20.14817263020424,21.536245238024126
1986-08-14,8.197359085083008,22.1175594329834,18.746425624566697,20.06749951714954
1986-08-15,8.588812828063965,23.894086837768555,19.708348904633937,21.075399441833753
1986-08-16,8.417981147766113,23.18299102783203,18.906022399759507,20.23472447264228
1986-08-17,8.481693267822266,24.415420532226562,20.092527681875875,21.477940651378404
1986-08-18,8.724836349487305,24.96196937561035,20.278119671082255,21.67240330325437
1986-08-19,8.820270538330078,24.474014282226562,20.212925451506052,21.604093022837716
1986-08-20,8.799179077148438,23.914134979248047,19.19255359024422,20.534950874574285
1986-08-21,8.320743560791016,23.404905319213867,17.457227316644452,18.716681937012563
1986-08-22,8.923423767089844,23.92184066772461,17.306752631336334,18.559015076118694
1986-08-23,8.660178184509277,23.902185440063477,18.296529398205355,19.596099789061437
1986-08-24,8.715790748596191,23.012310028076172,17.026901033789027,18.265787528833457
1986-08-25,9.001917839050293,22.08514976501465,17.44733465721072,18.706316442274264
1986-08-26,9.120039939880371,20.476600646972656,16.048308370166254,17.24042148104119
1986-08-27,8.964448928833008,22.169687271118164,16.89263864407514,18.125107855844266
1986-08-28,8.646469116210938,21.324039459228516,16.196403308218382,17.395594850894987
1986-08-29,8.691669464111328,20.031936645507812,15.382088412189853,16.542358486432516
1986-08-30,8.884207725524902,20.313283920288086,15.655878442953952,16.829234744762736
1986-08-31,8.454623222351074,21.515966415405273,16.127859009037255,17.32377436851997
1986-09-01,8.895796775817871,21.953861236572266,16.54963371320476,17.76570846178198
1986-09-02,9.18764877319336,20.6696720123291,15.95874488258589,17.14657716491195
1986-09-03,8.989463806152344,20.935678482055664,16.020200644596457,17.21097030227061
1986-09-04,8.713290214538574,19.869749069213867,15.225786720071264,16.37858610772126
1986-09-05,8.62491512298584,19.63944435119629,14.791743131689953,15.923796719519105
1986-09-06,8.495343208312988,20.174114227294922,15.341435439418394,16.499762440527814
1986-09-07,8.480502128601074,18.8433895111084,14.621665142622861,15.745589583957127
1986-09-08,8.639843940734863,17.7514591217041,13.975319551888223,15.068350883407245
1986-09-09,8.91824722290039,17.564624786376953,13.940124883406945,15.031474030079519
1986-09-10,9.06943416595459,17.831233978271484,14.1153712086102,15.215096530577895
1986-09-11,9.258312225341797,17.6144962310791,14.10864950537396,15.208053552903955
1986-09-12,8.78587818145752,20.299537658691406,15.487092491995547,16.65238140231443
1986-09-13,9.192403793334961,20.00653648376465,15.527177227138449,16.69438205077435
1986-09-14,9.110154151916504,19.073389053344727,14.94472516841693,16.0840907746587
1986-09-15,8.950458526611328,17.738658905029297,14.050060070634562,15.146663743461977
1986-09-16,9.02210521697998,16.715499877929688,13.461014266568515,14.529463563513923
1986-09-17,8.407658576965332,16.161231994628906,13.211051679341773,14.267553619072103
1986-09-18,8.868172645568848,15.265969276428223,12.77096421029295,13.8064314733665
1986-09-19,9.373404502868652,16.38298797607422,13.707695642148908,14.78793546560896
1986-09-20,9.393775939941406,17.375059127807617,14.345899011880396,15.456642774824532
1986-09-21,9.002476692199707,16.612686157226562,13.709241540683433,14.789555252809047
1986-09-22,9.396517753601074,14.582050323486328,12.59901359245875,13.626262203783607
1986-09-23,9.969023704528809,13.201631546020508,11.94090091837615,12.936693993525493
1986-09-24,10.533839225769043,15.112479209899902,13.540284681797294,14.612522833618279
1986-09-25,11.182561874389648,16.837066650390625,14.879220282413401,16.015454979021456
1986-09-26,11.092733383178711,17.18142318725586,14.92137429096449,16.059623805085014
1986-09-27,11.213531494140625,16.912267684936523,14.678576157795069,15.805220751113994
1986-09-28,11.764756202697754,15.81861400604248,14.380188365928621,15.49257104278397
