c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,-Jrel,Jadd,Jtubr
0.2712211172781428,-1.5110778269028777,-0.8750297026617364,-1.3494843934097511,-0.8436168582472644,1.5608919551551668,-1.4599476427869484,-0.5974701905948251,-1.4708722088580013,0.3339634799920048,2.0,-1.3088616720710762,-0.8448492218494917,0.46597482510902893,2.0,1.8806111829875358,-1.966008757900123,-1.9494780193028518,-1.8747079315620205,0.6732544941720792,1.8447541487154775,-0.5612,198.7886,0.5461
0.27573159275808773,-1.897235920242624,-1.8767759753695783,-1.8525077680381568,-1.9949350749320969,2.0,-1.4264908613608624,-0.6684243754633149,-1.6020864534807504,1.481911846640773,-0.2369504973730081,-1.924772299749766,2.0,-0.517690058638723,-1.455331173137333,1.5083356009142246,-1.112977566472807,-1.349585713213739,-2.0,2.0,2.0,-0.4727,209.764,0.3085
0.02793516164209718,-1.976022346541912,-1.926083183004503,-1.7190278279935285,-1.9592678916031427,1.971666600748508,1.3761936286026433,0.06114812943495995,-1.7809214448753323,-0.18946739126073944,-1.8527188446503686,1.93326362565271,-1.0769413176549494,0.053330502565393206,-0.03934624314377453,1.1739186986541184,1.9077561218084849,-0.9029752298980622,-0.7406388461711733,1.989452119080142,1.9889337182989124,-0.4651,179.671,0.6277
0.12281267049004735,-1.881959808575121,2.0,-0.024809754899834946,-2.0,1.7985197899196788,-1.9077840971291251,2.0,1.6714027563126475,-2.0,-1.9681273125702894,-1.6239033123245703,-0.2582775693110124,-0.09988880559678127,0.3688017699290691,-1.8044988243041298,-0.7967386065354013,2.0,-0.6805376027859105,2.0,1.9428836127038678,-0.3245,206.8185,0.3293
0.0,-1.5733500487759886,-1.7045892958883222,0.8190809492273151,-2.0,2.0,0.07198917308987846,-1.5603447394964443,-1.9152698951042537,0.4448706815616632,-1.208746647550953,-1.6749809632575174,1.7777661258531108,0.23648641944970275,0.11932592379627281,0.5393005292627187,-1.3640788077923847,-1.6348928487513343,-1.608554515345363,2.0,2.0,-0.4492,217.8289,0.2293
0.2572305098464151,-2.0,-1.8886527562054856,1.523064546332148,-1.869050407114903,1.6240764798780933,-1.8157164676955444,-1.016211769407114,-2.0,2.0,0.1116479483996086,-1.9435971726495453,1.6927331376475319,-0.8564378570696372,0.4287202132592777,2.0,-1.0660396282070697,-2.0,-1.8474177724220835,1.8933438541815397,1.9299570307870664,-0.4717,208.6963,0.3434
0.13711802161419115,-1.9033712851203968,-1.9294830647306487,0.08823463551332392,-1.8483934829007191,1.8484501814472838,-0.9631666488285247,-0.57400575039184,-1.1585382071093488,1.0733733013476678,-0.7401589185436268,-1.2560995966575677,1.708054925227414,-0.3669539961351113,-0.12835250445631954,1.0524402827164665,-0.7713531601843,-0.9579766076841125,-1.8109788324957743,2.0,1.997209108653446,-0.4509,216.0198,0.2499
0.1924152066117885,-2.0,-1.957138119483266,-1.1456723609157078,-2.0,2.0,-1.5501167869437396,-0.628878954491952,-1.6577001817740669,1.56008439186495,-0.26295600998184815,-1.66982163120554,2.0,-0.17168843279058796,0.13631774611222008,2.0,-0.2374614483293216,-1.3091242433904173,-1.9359721437012773,2.0,2.0,-0.4569,211.0888,0.29
0.0,-2.0,-1.9699855058958886,-1.7445293385021021,-2.0,1.9810130423651668,1.5687662264090645,1.0490465772015622,-1.9609502284446896,-1.1961977316436274,-1.923778491867222,2.0,-1.4540576279950335,-0.4796998057877794,1.9785363756316723,1.132824856707823,-1.4058506775530235,1.1117815703007259,-0.7571011024852393,2.0,2.0,-0.4383,202.9717,0.3586
0.0,-1.8869661688344175,-2.0,-1.7852111780931497,-2.0,2.0,1.8592189463229676,-0.18014748801207747,-1.9243521326629476,-0.26989323844765645,-2.0,-1.3348796653008477,-0.5462887415978295,-0.5676201222807423,0.0009491397104278414,0.7230407745905334,1.6631077266047882,-0.9901145479977113,-0.5614184637955778,1.852156779377873,1.9622138901840027,-0.4767,180.448,0.6499
