weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,-Jrel,Jadd,Jtubr
0.42717845809806176,0.7561691184702107,1.2902280128362416,0.41354339936829515,1.8740011905478113,0.2941486994994563,1.932395201901129,0.9844103899761828,0.0106798337301824,0.3575460597857137,0.8158601685584617,0.008964467580236918,0.9688731816165419,0.02725771173270497,0.3889699956414141,1.9486811255311414,0.8259399974853869,0.03225533704595974,-0.2426,0.8748,0.0468
0.3332853568783207,0.1316681579065559,1.5813395977641813,0.7279045853461026,1.9059325182098124,0.28765378723816304,0.01256777154892164,0.9973940415797269,0.08220489275500144,0.07808046885391244,0.7862251822703317,0.03522922401168429,0.837513602507432,0.6909804232416352,0.5107579472830474,1.9444938853939306,0.8253134647014777,0.000382166648479787,-0.2362,0.8085,0.1492
0.31600042257932875,0.9370303223771931,1.942859911154638,0.6984912561468933,0.9426686791394149,0.27203233998985604,0.6034463222634923,0.9361556391724494,0.037021920741781233,0.4054752560330731,0.7868138191550371,0.012430913911398573,0.8870143171208783,0.7195191647227268,0.05603546916922131,1.8625875129033769,0.826345487840641,0.08269501793831366,-0.4435,0.8173,0.2896
0.06597896567712781,0.919904772961979,1.8793982130467672,0.7571251274602528,1.8551339667286182,0.29483021293404155,0.015849355153851344,0.9256931265378692,0.23937615659294725,0.17474240164019006,0.8279538204404778,0.11263707624415319,0.8287932144554992,0.050981186507572746,0.07570498973962501,1.7587082857701826,0.7577670690321286,1.867516544643065,-0.4707,0.729,0.5191
0.3326879337643248,0.046610646373547476,1.3803958971227908,0.3985669124300639,0.8792308459994567,0.2957369581312416,0.01786556297301084,0.9566827034031028,0.044517072475744254,0.41201025356263427,0.8234258724296208,0.0017755992954306063,0.8282563298378276,0.04768490491003796,0.38124098176658555,1.8894100479492062,0.8329496412136583,0.5898423003057642,-0.2413,0.8192,0.1298
0.49480157000649416,0.32789553040515873,1.3888725530049293,0.3246347839744022,1.9538536476521207,0.2923361920803122,0.015924982278981675,0.9912491469451726,0.03097322295740572,0.017833501608348235,0.7885698448126255,0.04448681331154744,0.8162091249007545,0.7870176415797945,0.4732859296541576,1.8755146313585243,0.778445830899483,0.010989689927136136,-0.2426,0.8551,0.0795
0.3434702178963417,0.9554528003574432,1.94438034106258,0.6191186969142615,0.7295771685733808,0.293188698767141,0.017709859924032408,0.9794130543774234,0.16549801597191316,0.3176935701354856,0.8045381408121697,0.04219649329848733,0.8246682297481656,0.051513286563935376,0.45079608572760843,1.8930594561596974,0.8970795835792331,0.9691840676119259,-0.4455,0.7459,0.4205
0.3385731194481092,0.9446134913322198,1.2037723784681411,0.30388076664418906,1.001699743353917,0.2967344945696858,0.01617157985858204,0.9804022684751397,0.17185572919323527,0.5895957437417196,0.7992409437016718,0.007576447123652218,0.8267199295948574,0.047648010080041256,0.3798854045494434,1.8519530976803629,0.8250214203691487,0.945366552229042,-0.3565,0.7773,0.2894
0.0948318502813123,0.9803750640051113,1.371334619159378,0.623531016248508,0.7297312716933698,0.29510775166796066,0.014506182423583612,0.8420360759497686,0.6668399060961359,0.3443529994608388,0.8090498207728671,0.043466207908403554,0.8166269813267288,0.6280425828681132,0.7477400433409327,1.960537532719308,0.7804257432060063,0.48138484405152515,-0.5616,0.6592,0.6929
0.3528765603841393,0.9554528003574432,1.94438034106258,0.6193052046073486,0.7107905799473624,0.2932392201165953,0.017662547188526296,0.9789969646825445,0.16549801597191316,0.6226758369535427,0.8217921768702393,0.04776806454459635,0.824739466079701,0.051513286563935376,0.5686438070973062,1.9514925287209126,0.763025826142849,0.9691840676119259,-0.4473,0.7577,0.405
0.09108144731577304,0.5833248914949188,1.937316352484042,0.6375186931213325,0.756853731641451,0.2961008193015376,0.24430352525128818,0.6821384908201812,0.3421384309260438,0.5515534499044465,0.8217821929401665,0.046798218510354914,0.818663297193197,1.6418880054402814,0.578847915240474,1.8672621519716857,0.7536078561708913,0.8960727691784952,-0.6014,0.6279,0.9397
0.2995936856201805,0.4179524681437362,1.9100247349826707,0.6416510839121013,1.8834581389324303,0.29528275418829436,0.014440269595563784,0.8595464057155657,0.2331619980792305,0.6097008099303608,0.822751591165217,0.046692403971630166,0.82209628623053,0.14004430474823715,0.4907724367200333,1.8873424124698155,0.8534476167646813,1.1902432482936574,-0.471,0.675,0.6296
0.0971210150383037,0.9223160417122367,1.514265362382486,0.9762807734048556,1.0190458210246764,0.2875393607465634,0.8736912663518277,0.9976697617242375,0.0014968603602339599,0.5852278847061234,0.8158018858165649,0.04069516680726047,0.4566507018288419,1.6311154329679738,0.37172123986450434,1.9449777803242407,0.7723391283010532,0.017842189752141246,-0.2375,0.975,0.0099
0.012263088753049989,0.4294365644001544,1.600457164220605,0.41701034622757166,0.7294561377879171,0.29477859478216084,0.006736356661082632,0.7655303965809799,0.09302948584562365,0.39017108743106926,0.784483999485451,0.006532465227760357,0.8204232458200583,0.03768896384203392,0.6230321552173469,1.8831351004542956,0.8178465473959728,0.9288083581120751,-0.3522,0.908,0.0847
0.3386951153406486,0.39877712178113,1.3521172648238757,0.3739043416647134,0.8257688431898973,0.29706598970737574,0.010408456676098892,0.9840525195555345,0.03547436387632437,0.6365017296017539,0.7824557849359595,0.006059969448648205,0.8314651213258616,1.3062497176559293,0.47139724872265476,1.935602941520339,0.9642823941280106,0.02823836050788564,-0.2966,0.8455,0.0909
