weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.3289827116901934,0.5881199042166556,0.9994631756971152,0.013710152547095986,0.9914421678496049,0.062061967047846736,0.9003383945137842,0.8279097637414307,0.9876671869766335,0.622074922603616,0.27098874506975346,0.00013073755019902793,0.02892343683860943,0.9537130580856072,0.41845702065321266,0.6438900811907597,0.11201606884850843,0.6944446120573613,0.651829370548367,0.6893558607644764,0.5233882585362039,0.6214404743804267,-0.3617,234.2309,0.4899
0.1747149606649111,0.6066371830525487,0.9998656589710748,0.015018557055812159,0.9984776493691392,0.056272770271933135,0.9269696473936351,0.9625189381761721,0.9274565823426225,0.6177893365487057,0.2759679631389951,4.926487623067687e-06,0.6391334316288387,0.44083138913031855,0.06326725171702852,0.4933913085265761,0.9259242401285852,0.6940809213330915,0.17376038742232675,0.7579851475107069,0.31313040580440554,0.4386532737344063,-0.4415,221.2272,0.5497
0.16903332045327835,0.6579052736530704,0.998280819828443,0.02571041075864234,0.9673341667485966,0.06156368874355619,0.9263087776077787,0.9096672494674116,0.9907118092712273,0.5817905429569248,0.5241067323026803,1.1778099386713023e-05,0.9906431876566827,0.938856846843194,0.37469804511822224,0.711406880092415,0.3873970642656547,0.3119738193388815,0.1426327601407265,0.6632631554463068,0.6607938166483143,0.5085431533204987,-0.3218,225.5025,0.4199
0.4683046581430803,0.5514344102060669,0.9993061747211242,0.02597376812002772,0.6349113082476983,0.06676137477637384,0.992800967845237,0.9214053400911401,0.9848748633805798,0.609081152498513,0.22986316511977034,1.3883178152685613e-05,0.7390370460429829,0.5520871111205767,0.3724154178237375,0.6514226995063755,0.5395216787093137,0.7629079405135452,0.4692354462169691,0.3936052446893231,0.6532138217137523,0.27360494755369796,-0.4743,214.4114,0.6799
0.4585158997780266,0.6254883630355934,0.9992085032483279,0.024040023502394647,0.9303269868446467,0.052260519916796075,0.9233778218004117,0.9580009481637083,0.8615983103583849,0.613608724079782,0.3157516036836853,2.3771258826105347e-06,0.7535216340033817,0.7131028405853956,0.4863995063319801,0.7299301555915574,0.001520725906174969,0.2515003879221199,0.9854311586789394,0.8462478901396531,0.7640221811234166,0.4211365460750794,-0.3452,220.9399,0.5199
0.4176952511286797,0.6282189901589551,0.9994321919982059,0.02751992851563714,0.961811950708756,0.06153312386144402,0.9071081668886992,0.9270282572941564,0.989747661837162,0.623338928245156,0.2985077633649331,1.2124673686929657e-06,0.2389286040622145,0.9978440425532813,0.14224194437066473,0.6558873781167384,0.05879875201117125,0.21527195377361535,0.9303948201542708,0.29183432513158164,0.3295472993817058,0.4050797896841355,-0.3511,227.8731,0.4899
0.49321561026769234,0.433126249138752,0.9995512214817642,0.025822253032326162,0.6145821253917977,0.013180021967100358,0.8804398255482249,0.9186947920527295,0.9891566670292069,0.609728458133769,0.17826502326263505,4.35010873768383e-06,0.7150951295246029,0.9118820386088405,0.25242167033291685,0.6514508552807049,0.10070456084957655,0.9809694481893131,0.777983275234473,0.6353903573063784,0.8262751221257878,0.5352653968568123,-0.6347,201.4192,0.8597
0.49067114195716066,0.5955763940102311,0.9992543974060167,0.027950891041373792,0.954743751251696,0.058246859331388214,0.8968878726950038,0.8408663061152728,0.9918186065593427,0.6170563066868734,0.2764020930063716,5.751542184439316e-06,0.878874933875166,0.9792084943319713,0.015658444981089592,0.6750616941970224,0.7262473287354799,0.7240452796278168,0.5090796386055383,0.8821645250735256,0.46861757696548434,0.5508371598696941,-0.3711,232.9034,0.4999
0.49257758139251007,0.4425037993480384,0.9999878804683964,0.02551031798137661,0.9704625096835638,0.048561496985796516,0.9407664514655206,0.9039035690228789,0.9986830125080556,0.6088532198480289,0.18089347660195748,6.932166946349549e-06,0.4293926172958204,0.9529117894567232,0.019520349625354483,0.6637666117802768,0.3280446073309855,0.6649340287285477,0.6737498262835722,0.8787428922195908,0.6390606760814095,0.43947555312716685,-0.6233,201.5939,0.8499
0.37411679440972323,0.6444611329482409,0.9963700038006224,0.030304693972659308,0.8976989191252969,0.06323640047080777,0.9111785185339993,0.8464142120042243,0.9772688380825002,0.6053966547426985,0.5896554651070991,1.1144814851689738e-05,0.00873992964828851,0.7063919603261418,0.33396998792048727,0.43028847754677324,0.368066407758342,0.26071222946158973,0.6520759043784912,0.2929238809023341,0.6421834615511446,0.27799329799765293,-0.2447,227.7078,0.3499
